ORPHA:213	HP:0001324
ORPHA:213	HP:0001508
ORPHA:213	HP:0001944
ORPHA:213	HP:0001959
ORPHA:213	HP:0002013
ORPHA:213	HP:0002148
ORPHA:213	HP:0002900
ORPHA:213	HP:0003198
ORPHA:213	HP:0003355
ORPHA:213	HP:0004322
ORPHA:213	HP:0007957
ORPHA:213	HP:0009806
ORPHA:213	HP:0012378
ORPHA:213	HP:0100651
ORPHA:213	HP:0000083
ORPHA:213	HP:0000488
ORPHA:213	HP:0002748
ORPHA:213	HP:0000505
ORPHA:213	HP:0001256
ORPHA:213	HP:0001288
ORPHA:213	HP:0001409
ORPHA:213	HP:0001945
ORPHA:213	HP:0002024
ORPHA:213	HP:0002381
ORPHA:213	HP:0006824
ORPHA:213	HP:0007256
ORPHA:349	HP:0000164
ORPHA:349	HP:0000248
ORPHA:349	HP:0000280
ORPHA:349	HP:0000365
ORPHA:349	HP:0000821
ORPHA:349	HP:0000943
ORPHA:349	HP:0000975
ORPHA:349	HP:0001063
ORPHA:349	HP:0001250
ORPHA:349	HP:0001252
ORPHA:349	HP:0001257
ORPHA:349	HP:0001263
ORPHA:349	HP:0001508
ORPHA:349	HP:0001597
ORPHA:349	HP:0001626
ORPHA:349	HP:0001640
ORPHA:349	HP:0001999
ORPHA:349	HP:0002240
ORPHA:349	HP:0002510
ORPHA:349	HP:0002808
ORPHA:349	HP:0003199
ORPHA:349	HP:0005264
ORPHA:349	HP:0005595
ORPHA:349	HP:0007256
ORPHA:349	HP:0007957
ORPHA:349	HP:0008155
ORPHA:349	HP:0008430
ORPHA:349	HP:0010864
ORPHA:349	HP:0011220
ORPHA:349	HP:0011276
ORPHA:349	HP:0100578
ORPHA:366	HP:0000293
ORPHA:366	HP:0001256
ORPHA:366	HP:0001943
ORPHA:366	HP:0002155
ORPHA:366	HP:0002721
ORPHA:366	HP:0003198
ORPHA:366	HP:0004322
ORPHA:371	HP:0001324
ORPHA:371	HP:0001903
ORPHA:371	HP:0002149
ORPHA:371	HP:0002486
ORPHA:371	HP:0003202
ORPHA:371	HP:0009051
ORPHA:583	HP:0000179
ORPHA:583	HP:0000246
ORPHA:583	HP:0000280
ORPHA:583	HP:0000389
ORPHA:583	HP:0000944
ORPHA:583	HP:0001387
ORPHA:583	HP:0001508
ORPHA:583	HP:0002656
ORPHA:583	HP:0002788
ORPHA:583	HP:0003521
ORPHA:583	HP:0007759
ORPHA:583	HP:0008155
ORPHA:583	HP:0009928
ORPHA:583	HP:0000365
ORPHA:583	HP:0000470
ORPHA:583	HP:0000885
ORPHA:583	HP:0001744
ORPHA:583	HP:0002808
ORPHA:583	HP:0002857
ORPHA:583	HP:0003300
ORPHA:583	HP:0100790
ORPHA:583	HP:0000158
ORPHA:583	HP:0000505
ORPHA:583	HP:0001654
ORPHA:583	HP:0002564
ORPHA:583	HP:0030680
ORPHA:583	HP:0100543
ORPHA:812	HP:0000179
ORPHA:812	HP:0000280
ORPHA:812	HP:0000407
ORPHA:812	HP:0000431
ORPHA:812	HP:0000488
ORPHA:812	HP:0000505
ORPHA:812	HP:0000518
ORPHA:812	HP:0000529
ORPHA:812	HP:0000639
ORPHA:812	HP:0000762
ORPHA:812	HP:0000768
ORPHA:812	HP:0000943
ORPHA:812	HP:0000962
ORPHA:812	HP:0001249
ORPHA:812	HP:0001250
ORPHA:812	HP:0001251
ORPHA:812	HP:0001252
ORPHA:812	HP:0001288
ORPHA:812	HP:0001324
ORPHA:812	HP:0001336
ORPHA:812	HP:0001337
ORPHA:812	HP:0001350
ORPHA:812	HP:0001744
ORPHA:812	HP:0002007
ORPHA:812	HP:0002167
ORPHA:812	HP:0002353
ORPHA:812	HP:0002650
ORPHA:812	HP:0002652
ORPHA:812	HP:0002750
ORPHA:812	HP:0002808
ORPHA:812	HP:0003202
ORPHA:812	HP:0003312
ORPHA:812	HP:0003355
ORPHA:812	HP:0003461
ORPHA:812	HP:0004322
ORPHA:812	HP:0007957
ORPHA:812	HP:0010306
ORPHA:812	HP:0010729
ORPHA:812	HP:0011276
ORPHA:812	HP:0012061
ORPHA:812	HP:0100022
ORPHA:812	HP:0100790
ORPHA:578	HP:0000232
ORPHA:578	HP:0000252
ORPHA:578	HP:0000280
ORPHA:578	HP:0000486
ORPHA:578	HP:0000488
ORPHA:578	HP:0000512
ORPHA:578	HP:0000613
ORPHA:578	HP:0000639
ORPHA:578	HP:0000691
ORPHA:578	HP:0000708
ORPHA:578	HP:0000982
ORPHA:578	HP:0001249
ORPHA:578	HP:0001251
ORPHA:578	HP:0001252
ORPHA:578	HP:0001288
ORPHA:578	HP:0001344
ORPHA:578	HP:0001347
ORPHA:578	HP:0002353
ORPHA:578	HP:0002816
ORPHA:578	HP:0004345
ORPHA:578	HP:0004422
ORPHA:578	HP:0005105
ORPHA:578	HP:0007281
ORPHA:578	HP:0007703
ORPHA:578	HP:0007957
ORPHA:578	HP:0010318
ORPHA:578	HP:0011020
ORPHA:577	HP:0000269
ORPHA:577	HP:0000364
ORPHA:577	HP:0000505
ORPHA:577	HP:0001387
ORPHA:577	HP:0001999
ORPHA:577	HP:0003272
ORPHA:577	HP:0003312
ORPHA:577	HP:0004322
ORPHA:577	HP:0004493
ORPHA:577	HP:0008818
ORPHA:577	HP:0008821
ORPHA:577	HP:0100543
ORPHA:577	HP:0000023
ORPHA:577	HP:0000280
ORPHA:577	HP:0001061
ORPHA:577	HP:0003307
ORPHA:577	HP:0007957
ORPHA:577	HP:0030680
ORPHA:577	HP:0000175
ORPHA:577	HP:0001646
ORPHA:577	HP:0001654
ORPHA:577	HP:0004349
ORPHA:577	HP:0012378
ORPHA:796	HP:0000256
ORPHA:796	HP:0000293
ORPHA:796	HP:0000365
ORPHA:796	HP:0000618
ORPHA:796	HP:0001250
ORPHA:796	HP:0001251
ORPHA:796	HP:0001324
ORPHA:796	HP:0001508
ORPHA:796	HP:0001635
ORPHA:796	HP:0001744
ORPHA:796	HP:0002205
ORPHA:796	HP:0002240
ORPHA:796	HP:0002333
ORPHA:796	HP:0002652
ORPHA:796	HP:0002808
ORPHA:796	HP:0004343
ORPHA:796	HP:0007272
ORPHA:796	HP:0010729
ORPHA:796	HP:0100022
ORPHA:584	HP:0000023
ORPHA:584	HP:0000280
ORPHA:584	HP:0000470
ORPHA:584	HP:0001004
ORPHA:584	HP:0001249
ORPHA:584	HP:0001252
ORPHA:584	HP:0001387
ORPHA:584	HP:0001537
ORPHA:584	HP:0001541
ORPHA:584	HP:0001744
ORPHA:584	HP:0001789
ORPHA:584	HP:0001840
ORPHA:584	HP:0002103
ORPHA:584	HP:0002205
ORPHA:584	HP:0002650
ORPHA:584	HP:0003272
ORPHA:584	HP:0004607
ORPHA:584	HP:0005019
ORPHA:584	HP:0007957
ORPHA:584	HP:0008155
ORPHA:584	HP:0008430
ORPHA:584	HP:0010655
ORPHA:584	HP:0012115
ORPHA:584	HP:0012368
ORPHA:584	HP:0100026
ORPHA:584	HP:0100625
ORPHA:461	HP:0000028
ORPHA:461	HP:0000717
ORPHA:461	HP:0000958
ORPHA:461	HP:0000962
ORPHA:461	HP:0000966
ORPHA:461	HP:0002167
ORPHA:461	HP:0007018
ORPHA:461	HP:0007759
ORPHA:461	HP:0008064
ORPHA:881	HP:0000137
ORPHA:881	HP:0000470
ORPHA:881	HP:0000823
ORPHA:881	HP:0000837
ORPHA:881	HP:0000879
ORPHA:881	HP:0000938
ORPHA:881	HP:0000939
ORPHA:881	HP:0001510
ORPHA:881	HP:0001511
ORPHA:881	HP:0002750
ORPHA:881	HP:0002967
ORPHA:881	HP:0003492
ORPHA:881	HP:0004322
ORPHA:881	HP:0006610
ORPHA:881	HP:0006709
ORPHA:881	HP:0008209
ORPHA:881	HP:0008222
ORPHA:881	HP:0008897
ORPHA:881	HP:0012774
ORPHA:881	HP:0040073
ORPHA:881	HP:0100625
ORPHA:881	HP:0000218
ORPHA:881	HP:0000278
ORPHA:881	HP:0000347
ORPHA:881	HP:0000365
ORPHA:881	HP:0000369
ORPHA:881	HP:0000403
ORPHA:881	HP:0000465
ORPHA:881	HP:0000474
ORPHA:881	HP:0000475
ORPHA:881	HP:0000708
ORPHA:881	HP:0000739
ORPHA:881	HP:0000758
ORPHA:881	HP:0000786
ORPHA:881	HP:0000822
ORPHA:881	HP:0000833
ORPHA:881	HP:0000869
ORPHA:881	HP:0000872
ORPHA:881	HP:0000914
ORPHA:881	HP:0001328
ORPHA:881	HP:0001397
ORPHA:881	HP:0001513
ORPHA:881	HP:0001531
ORPHA:881	HP:0001800
ORPHA:881	HP:0002162
ORPHA:881	HP:0002705
ORPHA:881	HP:0002808
ORPHA:881	HP:0002857
ORPHA:881	HP:0002910
ORPHA:881	HP:0005113
ORPHA:881	HP:0005689
ORPHA:881	HP:0006438
ORPHA:881	HP:0006456
ORPHA:881	HP:0007477
ORPHA:881	HP:0009759
ORPHA:881	HP:0010044
ORPHA:881	HP:0010047
ORPHA:881	HP:0010510
ORPHA:881	HP:0000085
ORPHA:881	HP:0000086
ORPHA:881	HP:0000164
ORPHA:881	HP:0000286
ORPHA:881	HP:0000476
ORPHA:881	HP:0000486
ORPHA:881	HP:0000508
ORPHA:881	HP:0000545
ORPHA:881	HP:0000716
ORPHA:881	HP:0000767
ORPHA:881	HP:0000842
ORPHA:881	HP:0000987
ORPHA:881	HP:0000995
ORPHA:881	HP:0001004
ORPHA:881	HP:0001045
ORPHA:881	HP:0001231
ORPHA:881	HP:0001385
ORPHA:881	HP:0001395
ORPHA:881	HP:0001596
ORPHA:881	HP:0001631
ORPHA:881	HP:0001647
ORPHA:881	HP:0001657
ORPHA:881	HP:0001658
ORPHA:881	HP:0001680
ORPHA:881	HP:0001763
ORPHA:881	HP:0001812
ORPHA:881	HP:0001831
ORPHA:881	HP:0002608
ORPHA:881	HP:0002611
ORPHA:881	HP:0002650
ORPHA:881	HP:0002960
ORPHA:881	HP:0003067
ORPHA:881	HP:0003186
ORPHA:881	HP:0003764
ORPHA:881	HP:0004349
ORPHA:881	HP:0005603
ORPHA:881	HP:0005978
ORPHA:881	HP:0007018
ORPHA:881	HP:0008572
ORPHA:881	HP:0009118
ORPHA:881	HP:0011307
ORPHA:881	HP:0012434
ORPHA:881	HP:0100646
ORPHA:881	HP:0000150
ORPHA:881	HP:0000471
ORPHA:881	HP:0001394
ORPHA:881	HP:0002037
ORPHA:881	HP:0002613
ORPHA:881	HP:0002647
ORPHA:881	HP:0002861
ORPHA:881	HP:0004383
ORPHA:881	HP:0004386
ORPHA:881	HP:0005294
ORPHA:881	HP:0008678
ORPHA:881	HP:0012758
ORPHA:848	HP:0000924
ORPHA:848	HP:0000980
ORPHA:848	HP:0001744
ORPHA:848	HP:0001903
ORPHA:848	HP:0001935
ORPHA:848	HP:0011902
ORPHA:848	HP:0000044
ORPHA:848	HP:0000737
ORPHA:848	HP:0000929
ORPHA:848	HP:0001324
ORPHA:848	HP:0002093
ORPHA:848	HP:0002240
ORPHA:848	HP:0004349
ORPHA:848	HP:0004370
ORPHA:848	HP:0011031
ORPHA:848	HP:0001081
ORPHA:848	HP:0001639
ORPHA:848	HP:0001873
ORPHA:848	HP:0004936
ORPHA:848	HP:0012115
ORPHA:848	HP:0200042
ORPHA:586	HP:0000716
ORPHA:586	HP:0000739
ORPHA:586	HP:0000938
ORPHA:586	HP:0001392
ORPHA:586	HP:0002020
ORPHA:586	HP:0002035
ORPHA:586	HP:0002099
ORPHA:586	HP:0002570
ORPHA:586	HP:0002724
ORPHA:586	HP:0002726
ORPHA:586	HP:0002783
ORPHA:586	HP:0002910
ORPHA:586	HP:0004401
ORPHA:586	HP:0005376
ORPHA:586	HP:0032342
ORPHA:586	HP:0045082
ORPHA:586	HP:0000365
ORPHA:586	HP:0000787
ORPHA:586	HP:0000939
ORPHA:586	HP:0001394
ORPHA:586	HP:0002105
ORPHA:586	HP:0002107
ORPHA:586	HP:0002842
ORPHA:586	HP:0032261
ORPHA:586	HP:0100582
ORPHA:586	HP:0001738
ORPHA:586	HP:0002024
ORPHA:586	HP:0002110
ORPHA:586	HP:0002205
ORPHA:586	HP:0006536
ORPHA:586	HP:0012236
ORPHA:586	HP:0012873
ORPHA:586	HP:0001508
ORPHA:586	HP:0000246
ORPHA:846	HP:0000952
ORPHA:846	HP:0001081
ORPHA:846	HP:0001744
ORPHA:846	HP:0001789
ORPHA:846	HP:0001878
ORPHA:846	HP:0001903
ORPHA:846	HP:0001935
ORPHA:846	HP:0001971
ORPHA:846	HP:0002863
ORPHA:846	HP:0010978
ORPHA:846	HP:0011902
ORPHA:846	HP:0100543
ORPHA:269	HP:0000298
ORPHA:269	HP:0003202
ORPHA:269	HP:0003236
ORPHA:269	HP:0003307
ORPHA:269	HP:0003457
ORPHA:269	HP:0000407
ORPHA:269	HP:0000499
ORPHA:269	HP:0008046
ORPHA:269	HP:0100540
ORPHA:269	HP:0030680
ORPHA:261	HP:0001513
ORPHA:261	HP:0001644
ORPHA:261	HP:0001678
ORPHA:261	HP:0000767
ORPHA:261	HP:0001315
ORPHA:261	HP:0001387
ORPHA:261	HP:0002486
ORPHA:261	HP:0003198
ORPHA:261	HP:0003236
ORPHA:261	HP:0006785
ORPHA:261	HP:0000912
ORPHA:261	HP:0001288
ORPHA:261	HP:0001771
ORPHA:261	HP:0002155
ORPHA:261	HP:0002515
ORPHA:261	HP:0002987
ORPHA:261	HP:0003141
ORPHA:261	HP:0003306
ORPHA:261	HP:0003418
ORPHA:261	HP:0003458
ORPHA:261	HP:0003691
ORPHA:261	HP:0003805
ORPHA:261	HP:0004631
ORPHA:261	HP:0008948
ORPHA:261	HP:0008956
ORPHA:261	HP:0008994
ORPHA:261	HP:0008997
ORPHA:261	HP:0011807
ORPHA:261	HP:0030117
ORPHA:261	HP:0040083
ORPHA:261	HP:0000508
ORPHA:261	HP:0001252
ORPHA:261	HP:0002650
ORPHA:261	HP:0002808
ORPHA:261	HP:0003307
ORPHA:261	HP:0005115
ORPHA:261	HP:0008064
ORPHA:261	HP:0009125
ORPHA:261	HP:0001605
ORPHA:261	HP:0001639
ORPHA:261	HP:0001645
ORPHA:261	HP:0002747
ORPHA:261	HP:0005155
ORPHA:261	HP:0001249
ORPHA:480	HP:0000365
ORPHA:480	HP:0000590
ORPHA:480	HP:0000830
ORPHA:480	HP:0001251
ORPHA:480	HP:0001252
ORPHA:480	HP:0001315
ORPHA:480	HP:0001709
ORPHA:480	HP:0002750
ORPHA:480	HP:0003200
ORPHA:480	HP:0003202
ORPHA:480	HP:0003457
ORPHA:480	HP:0004374
ORPHA:480	HP:0004622
ORPHA:480	HP:0007703
ORPHA:614	HP:0002486
ORPHA:614	HP:0003457
ORPHA:551	HP:0000407
ORPHA:551	HP:0000648
ORPHA:551	HP:0001012
ORPHA:551	HP:0001251
ORPHA:551	HP:0002123
ORPHA:551	HP:0003198
ORPHA:551	HP:0003200
ORPHA:551	HP:0003457
ORPHA:551	HP:0004322
ORPHA:551	HP:0100022
ORPHA:551	HP:0100543
ORPHA:597	HP:0001252
ORPHA:597	HP:0001270
ORPHA:597	HP:0001374
ORPHA:597	HP:0001388
ORPHA:597	HP:0001634
ORPHA:597	HP:0001762
ORPHA:597	HP:0001763
ORPHA:597	HP:0002047
ORPHA:597	HP:0002751
ORPHA:597	HP:0002828
ORPHA:597	HP:0003198
ORPHA:597	HP:0003388
ORPHA:597	HP:0003552
ORPHA:597	HP:0003749
ORPHA:597	HP:0003803
ORPHA:597	HP:0030230
ORPHA:597	HP:0000602
ORPHA:597	HP:0002483
ORPHA:597	HP:0003798
ORPHA:597	HP:0040081
ORPHA:597	HP:0001989
ORPHA:597	HP:0002643
ORPHA:597	HP:0002747
ORPHA:597	HP:0003236
ORPHA:597	HP:0040191
ORPHA:324	HP:0000083
ORPHA:324	HP:0000091
ORPHA:324	HP:0000093
ORPHA:324	HP:0000100
ORPHA:324	HP:0000112
ORPHA:324	HP:0000179
ORPHA:324	HP:0000280
ORPHA:324	HP:0000365
ORPHA:324	HP:0000407
ORPHA:324	HP:0000518
ORPHA:324	HP:0000524
ORPHA:324	HP:0000648
ORPHA:324	HP:0000708
ORPHA:324	HP:0000716
ORPHA:324	HP:0000739
ORPHA:324	HP:0000790
ORPHA:324	HP:0000822
ORPHA:324	HP:0000823
ORPHA:324	HP:0000873
ORPHA:324	HP:0000962
ORPHA:324	HP:0000966
ORPHA:324	HP:0001004
ORPHA:324	HP:0001014
ORPHA:324	HP:0001131
ORPHA:324	HP:0001250
ORPHA:324	HP:0001369
ORPHA:324	HP:0001482
ORPHA:324	HP:0001635
ORPHA:324	HP:0001637
ORPHA:324	HP:0001639
ORPHA:324	HP:0001646
ORPHA:324	HP:0001653
ORPHA:324	HP:0001678
ORPHA:324	HP:0001681
ORPHA:324	HP:0001712
ORPHA:324	HP:0001903
ORPHA:324	HP:0001945
ORPHA:324	HP:0002017
ORPHA:324	HP:0002024
ORPHA:324	HP:0002027
ORPHA:324	HP:0002039
ORPHA:324	HP:0002093
ORPHA:324	HP:0002094
ORPHA:324	HP:0002097
ORPHA:324	HP:0002321
ORPHA:324	HP:0002326
ORPHA:324	HP:0002376
ORPHA:324	HP:0002571
ORPHA:324	HP:0002823
ORPHA:324	HP:0002829
ORPHA:324	HP:0003077
ORPHA:324	HP:0003119
ORPHA:324	HP:0003326
ORPHA:324	HP:0004306
ORPHA:324	HP:0004322
ORPHA:324	HP:0004349
ORPHA:324	HP:0006510
ORPHA:324	HP:0007957
ORPHA:324	HP:0011675
ORPHA:324	HP:0011710
ORPHA:324	HP:0012378
ORPHA:324	HP:0100543
ORPHA:324	HP:0100579
ORPHA:324	HP:0100585
ORPHA:324	HP:0100820
ORPHA:558	HP:0000768
ORPHA:558	HP:0001065
ORPHA:558	HP:0001166
ORPHA:558	HP:0001519
ORPHA:558	HP:0001533
ORPHA:558	HP:0001763
ORPHA:558	HP:0002108
ORPHA:558	HP:0005111
ORPHA:558	HP:0012432
ORPHA:558	HP:0000275
ORPHA:558	HP:0000505
ORPHA:558	HP:0000545
ORPHA:558	HP:0000678
ORPHA:558	HP:0000767
ORPHA:558	HP:0001083
ORPHA:558	HP:0001132
ORPHA:558	HP:0001382
ORPHA:558	HP:0001634
ORPHA:558	HP:0002360
ORPHA:558	HP:0002650
ORPHA:558	HP:0002705
ORPHA:558	HP:0003179
ORPHA:558	HP:0005059
ORPHA:558	HP:0007800
ORPHA:558	HP:0012019
ORPHA:558	HP:0012369
ORPHA:558	HP:0100775
ORPHA:558	HP:0000023
ORPHA:558	HP:0000175
ORPHA:558	HP:0000268
ORPHA:558	HP:0000278
ORPHA:558	HP:0000347
ORPHA:558	HP:0000494
ORPHA:558	HP:0000501
ORPHA:558	HP:0000541
ORPHA:558	HP:0000938
ORPHA:558	HP:0000939
ORPHA:558	HP:0001252
ORPHA:558	HP:0001635
ORPHA:558	HP:0002097
ORPHA:558	HP:0002105
ORPHA:558	HP:0002435
ORPHA:558	HP:0002636
ORPHA:558	HP:0002808
ORPHA:558	HP:0002996
ORPHA:558	HP:0003202
ORPHA:558	HP:0003302
ORPHA:558	HP:0003326
ORPHA:558	HP:0004326
ORPHA:558	HP:0004382
ORPHA:558	HP:0004927
ORPHA:558	HP:0004933
ORPHA:558	HP:0005294
ORPHA:558	HP:0006687
ORPHA:558	HP:0007018
ORPHA:558	HP:0007676
ORPHA:558	HP:0007720
ORPHA:558	HP:0010807
ORPHA:558	HP:0012499
ORPHA:100	HP:0000035
ORPHA:100	HP:0000147
ORPHA:100	HP:0000486
ORPHA:100	HP:0000496
ORPHA:100	HP:0000639
ORPHA:100	HP:0000819
ORPHA:100	HP:0000823
ORPHA:100	HP:0001250
ORPHA:100	HP:0001251
ORPHA:100	HP:0001257
ORPHA:100	HP:0001260
ORPHA:100	HP:0001288
ORPHA:100	HP:0001337
ORPHA:100	HP:0001508
ORPHA:100	HP:0001888
ORPHA:100	HP:0002167
ORPHA:100	HP:0002205
ORPHA:100	HP:0002216
ORPHA:100	HP:0002664
ORPHA:100	HP:0002715
ORPHA:100	HP:0002721
ORPHA:100	HP:0002910
ORPHA:100	HP:0003202
ORPHA:100	HP:0003220
ORPHA:100	HP:0004313
ORPHA:100	HP:0004322
ORPHA:100	HP:0005374
ORPHA:100	HP:0005599
ORPHA:100	HP:0005978
ORPHA:100	HP:0007495
ORPHA:100	HP:0007565
ORPHA:100	HP:0008065
ORPHA:100	HP:0010515
ORPHA:100	HP:0100022
ORPHA:100	HP:0100543
ORPHA:100	HP:0100579
ORPHA:100	HP:0100585
ORPHA:870	HP:0000248
ORPHA:870	HP:0000286
ORPHA:870	HP:0000470
ORPHA:870	HP:0000474
ORPHA:870	HP:0000582
ORPHA:870	HP:0001156
ORPHA:870	HP:0001249
ORPHA:870	HP:0001252
ORPHA:870	HP:0001388
ORPHA:870	HP:0005280
ORPHA:870	HP:0012368
ORPHA:870	HP:0100830
ORPHA:870	HP:0000144
ORPHA:870	HP:0000158
ORPHA:870	HP:0000160
ORPHA:870	HP:0000164
ORPHA:870	HP:0000179
ORPHA:870	HP:0000189
ORPHA:870	HP:0000194
ORPHA:870	HP:0000235
ORPHA:870	HP:0000457
ORPHA:870	HP:0000691
ORPHA:870	HP:0001513
ORPHA:870	HP:0001537
ORPHA:870	HP:0001852
ORPHA:870	HP:0002376
ORPHA:870	HP:0002714
ORPHA:870	HP:0003196
ORPHA:870	HP:0004209
ORPHA:870	HP:0007495
ORPHA:870	HP:0007598
ORPHA:870	HP:0010808
ORPHA:870	HP:0010978
ORPHA:870	HP:0030680
ORPHA:870	HP:0100763
ORPHA:870	HP:0000405
