multiplex	node	score	multiplex	node	score	description	multiplex	node	score	description
1.0	Obesity_Symptom_Present	0.000718507174783	2	HP:0000365	0.0002342731892498	Hearing impairment	3.0	ORPHA:585877	6.621450826372539e-08	
1.0	Decreased_Pulmonary_Function_Symptom_Present	0.0007178543507712	2	HP:0001629	0.000232764038246	Ventricular septal defect	3.0	ORPHA:447980	5.4762430678955024e-08	19p13.3 microduplication syndrome
1.0	Respitory_Insufficiency_Symptom_Present	0.0007166770010708	2	HP:0002020	0.0002320490615679	Gastroesophageal reflux	3.0	ORPHA:561	5.4762430678955024e-08	Marshall-Smith syndrome
1.0	COPD_Symptom_Present	0.0007135059625109	2	HP:0001643	0.0002319306088988	Patent ductus arteriosus	3.0	ORPHA:568	4.6260583700744775e-08	Microphthalmia, Lenz type
1.0	Cognitive_Impairment_Symptom_Present	0.0004314988977057	2	HP:0002019	0.0002314044585836	Constipation	3.0	ORPHA:442835	4.6056118880733076e-08	Non-specific early-onset epileptic encephalopathy
1.0	Hypotonia_Symptom_Present	0.0004278835100027	2	HP:0001627	0.0002313325854071	Abnormal heart morphology	3.0	ORPHA:178469	3.3629333782550354e-08	
1.0	Coordination_Issues_Symptom_Present	0.0004251150166878	2	HP:0000311	0.0002306095560737	Round face	3.0	ORPHA:1942	3.338022862456371e-08	Myoclonic-astatic epilepsy
1.0	PELHS Intellectual disability	0.0004025227068848	2	HP:0003468	0.0002298877948035	Abnormal vertebral morphology	3.0	ORPHA:569	1.1676531995836278e-08	Familial or sporadic hemiplegic migraine
1.0	Abnormal_Eye_Movement_Symptom_Present	0.000401836497062	2	HP:0011471	0.0002297325215721	Gastrostomy tube feeding in infancy	3.0	ORPHA:2382	1.1534310048564236e-08	Lennox-Gastaut syndrome
1.0	PELHS Learning disability	0.0003937460989222	2	HP:0100874	0.0002294236508983	Thick hair	3.0	ORPHA:98758	1.0523356998515592e-08	Spinocerebellar ataxia type 6
1.0	Constipation_Symptom_Present	0.0003915640447213	2	HP:0011951	0.0002293716463886	Aspiration pneumonia	3.0	ORPHA:71518	1.0523356998515592e-08	Benign paroxysmal torticollis of infancy
1.0	Feeding_Difficulties_Symptom_Present	0.0003851625900724	2	HP:0006528	0.0002293590766226	Chronic lung disease	3.0	ORPHA:97	1.0523356998515592e-08	Familial paroxysmal ataxia
1.0	Nearsightedness_Symptom_Present	0.0003837068658364	2	HP:0000347	0.0001626587720282	Micrognathia	3.0	ORPHA:1171	9.943480894360856e-09	Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome
1.0	PELHS Wheelchair	0.0003808923312836	2	HP:0000486	0.0001602207531835	Strabismus	3.0	ORPHA:71517	9.943480894360856e-09	Rapid-onset dystonia-parkinsonism
1.0	Prematurity_Symptom_Present	0.000380618490479	2	HP:0000494	0.0001581431932195	Downslanted palpebral fissures	3.0	ORPHA:209967	8.57569829193329e-09	Episodic ataxia type 6
1.0	PELHS G-Tube/NG-Tube	0.0003776125272455	2	HP:0000218	0.0001577063544148	High palate	3.0	ORPHA:520	4.366614195179719e-09	Acute promyelocytic leukemia
1.0	Short_Attention_Span_Symptom_Present	0.0003773149233536	2	HP:0000343	0.0001576592484569	Long philtrum	3.0	ORPHA:99861	4.3023287959689785e-09	
1.0	Temper_Tantrums_Symptom_Present	0.0003771111295102	2	HP:0000407	0.0001574354256833	Sensorineural hearing impairment	3.0	ORPHA:98834	4.056537300638597e-09	
1.0	Amniotic_Fluid_Issue_Symptom_Present	0.0003767346228424	2	HP:0003196	0.0001573997594747	Short nose	3.0	ORPHA:102724	3.986110483332997e-09	
1.0	Impulsivity_Symptom_Present	0.00037606098464	2	HP:0000508	0.0001572381854808	Ptosis	3.0	ORPHA:98829	3.973708275148084e-09	
1.0	Abnormal_Upper_Respiratory_Symptom_Present	0.0003746948842586	2	HP:0000368	0.000156772186119	Low-set, posteriorly rotated ears	3.0	ORPHA:585909	3.935888909418779e-09	
1.0	PELHS Other abnormal head shape	0.0003727844273904	2	HP:0000518	0.0001567499065045	Cataract	3.0	ORPHA:457246	3.922443370342365e-09	
1.0	Hypothyroidism_Symptom_Present	0.0003727202903388	2	HP:0000545	0.000156100454271	Myopia	3.0	ORPHA:98833	3.920697709724473e-09	
1.0	Placental_Issue_Symptom_Present	0.0003725205711218	2	HP:0002714	0.0001560040625286	Downturned corners of mouth	3.0	ORPHA:545	3.8554412693055986e-09	Follicular lymphoma
1.0	Issue_Muscle_Arms_Legs_Symptom_Present	0.0003716735261799	2	HP:0000574	0.0001554897710233	Thick eyebrow	3.0	ORPHA:52416	3.7908144721185815e-09	Mantle cell lymphoma
1.0	Abnormality_Lens_Symptom_Present	0.0003713640625538	2	HP:0000047	0.0001553322768192	Hypospadias	3.0	ORPHA:98832	3.780142971188808e-09	
1.0	Hyperactivity_Symptom_Present	0.000370831107137	2	HP:0000520	0.0001552479717452	Proptosis	3.0	ORPHA:2712	3.6025964505570102e-09	Oculofaciocardiodental syndrome
1.0	Aggressive_Violent_Behavior_Symptom_Present	0.0003702046886207	2	HP:0000219	0.0001548782255266	Thin upper lip vermilion	3.0	ORPHA:585948	3.5186987682754822e-09	
1.0	Anxiety_Symptom_Present	0.0003685895186075	2	HP:0000293	0.0001546995848614	Full cheeks	3.0	ORPHA:44890	3.4410561743006702e-09	Gastrointestinal stromal tumor
1.0	PELHS Tracheostomy	0.0003683511691395	2	HP:0000405	0.0001546767261048	Conductive hearing impairment	3.0	ORPHA:314950	3.3531505121007903e-09	
1.0	Self_Injurious_Behavior_Symptom_Present	0.0003679538661035	2	HP:0001231	0.0001545771845102	Abnormal fingernail morphology	3.0	ORPHA:397964	3.3397674453904603e-09	
1.0	Issue_Neck_Muscle_Symptom_Present	0.0003598339706981	2	HP:0000158	0.000154443836264	Macroglossia	3.0	ORPHA:199306	3.291385315965408e-09	Cleft lip/palate
1.0	Dysmotility_Issues_Symptom_Present	0.0003584319392424	2	HP:0200055	0.0001543475817309	Small hand	3.0	ORPHA:168940	3.183589366242606e-09	
1.0	Heart_Defect_Symptom_Present	0.0003570298973243	2	HP:0001635	0.0001542323884106	Congestive heart failure	3.0	ORPHA:168947	3.1020637540195447e-09	
1.0	OCD_Symptom_Present	0.0003564002846771	2	HP:0000821	0.0001541866098795	Hypothyroidism	3.0	ORPHA:33069	1.739877588403142e-09	Dravet syndrome
1.0	Issue_Kidney_Structure_Symptom_Present	0.0003526584265365	2	HP:0001601	0.0001541479769269	Laryngomalacia	3.0	ORPHA:36387	1.7363727775774635e-09	Generalized epilepsy with febrile seizures-plus
1.0	Abnormality_Bones_Arms_Legs_Symptom_Present	0.0003516619541953	2	HP:0000076	0.0001539643635733	Vesicoureteral reflux	3.0	ORPHA:64280	1.6152092913508902e-09	Childhood absence epilepsy
1.0	Delayed_Puberty_Symptom_Present	0.0003486762721724	2	HP:0001800	0.0001538515515459	Hypoplastic toenails	3.0	ORPHA:293181	1.597993120004138e-09	Malignant migrating focal seizures of infancy
1.0	Skeletal_Dysplasia_Symptom_Present	0.0003473203345473	2	HP:0002092	0.0001538153994325	Pulmonary arterial hypertension	3.0	ORPHA:98811	1.2024773465122992e-09	Paroxysmal exertion-induced dyskinesia
1.0	Hypogonadism_Symptom_Present	0.0003458219479915	2	HP:0001357	0.0001536844055589	Plagiocephaly	3.0	ORPHA:306	1.1056133206612223e-09	Benign familial infantile epilepsy
1.0	645	0.0001274852156231	2	HP:0008388	0.0001536830731366	Abnormal toenail morphology	3.0	ORPHA:31709	9.51453745916926e-10	Infantile convulsions and choreoathetosis
1.0	647	0.000119265932834	2	HP:0000341	0.0001535557370384	Narrow forehead	3.0	ORPHA:53583	8.6472106590502e-10	Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity
1.0	75	0.000106765552326	2	HP:0000956	0.0001535533104132	Acanthosis nigricans	3.0	ORPHA:168577	8.6472106590502e-10	Hereditary cryohydrocytosis with reduced stomatin
1.0	40	7.851728694050019e-05	2	HP:0000824	0.0001535361679703	Decreased response to growth hormone stimulation test	3.0	ORPHA:71277	8.6472106590502e-10	Classic glucose transporter type 1 deficiency syndrome
1.0	380	7.830219219031986e-05	2	HP:0000646	0.0001534878026826	Amblyopia	3.0	ORPHA:86911	8.6472106590502e-10	
1.0	620	7.345307835467289e-05	2	HP:0000085	0.0001534818572506	Horseshoe kidney	3.0	ORPHA:3451	8.20623002959647e-10	Infantile spasms syndrome
1.0	561	7.060647914492469e-05	2	HP:0000771	0.0001534713062472	Gynecomastia	3.0	ORPHA:178342	6.970136554582903e-10	
1.0	671	6.93071132515037e-05	2	HP:0000162	0.0001534253028135	Glossoptosis	3.0	ORPHA:85277	6.676099757042173e-10	X-linked intellectual disability, Cantagrel type
1.0	45	6.5551510444802e-05	2	HP:0002645	0.0001532941035959	Wormian bones	3.0	ORPHA:319308	6.636073585395187e-10	
1.0	239	6.358060091219294e-05	2	HP:0003074	0.0001532800083056	Hyperglycemia	3.0	ORPHA:565858	6.321196957188455e-10	
1.0	342	5.914345356617655e-05	2	HP:0002099	0.0001532569692096	Asthma	3.0	ORPHA:130	4.672037834443357e-10	Brugada syndrome
1.0	116	5.8430726669720776e-05	2	HP:0002779	0.0001532187441253	Tracheomalacia	3.0	ORPHA:1934	4.6412739381665445e-10	Early infantile epileptic encephalopathy
1.0	477	5.771390424257156e-05	2	HP:0001655	0.0001532165120532	Patent foramen ovale	3.0	ORPHA:1945	4.6114367137304665e-10	Rolandic epilepsy
1.0	490	5.4702749232202354e-05	2	HP:0002212	0.0001532010020772	Curly hair	3.0	ORPHA:33364	4.4990248031959504e-10	Trichothiodystrophy
1.0	79	5.389620479750273e-05	2	HP:0010535	0.0001531974414263	Sleep apnea	3.0	ORPHA:2828	4.4747963896984647e-10	Young-onset Parkinson disease
1.0	446	5.110559312819454e-05	2	HP:0000378	0.0001531898165848	Cupped ear	3.0	ORPHA:528084	4.405103380829472e-10	
1.0	92	4.992284598750324e-05	2	HP:0003038	0.0001531517278775	Fibular hypoplasia	3.0	ORPHA:777	4.3860717180273236e-10	
1.0	289	4.772283482477913e-05	2	HP:0011221	0.000152954412877	Vertical forehead creases	3.0	ORPHA:251510	4.370208391458413e-10	46,XY partial gonadal dysgenesis
1.0	447	4.667345433205237e-05	2	HP:0002616	0.000152946897295	Aortic root aneurysm	3.0	ORPHA:251615	4.3598112274245746e-10	
1.0	463	4.616570864044909e-05	2	HP:0006434	0.000152922355493	Hypoplasia of proximal radius	3.0	ORPHA:99977	4.2118226148369466e-10	Squamous cell carcinoma of the esophagus
1.0	415	4.592007907528547e-05	2	HP:0000410	0.0001528964975245	Mixed hearing impairment	3.0	ORPHA:3095	4.112423001755391e-10	Atypical Rett syndrome
1.0	91	4.3128493181129776e-05	2	HP:0004602	0.0001528954770342	Cervical C2/C3 vertebral fusion	3.0	ORPHA:140927	3.9692751126664127e-10	Benign familial neonatal-infantile seizures
1.0	87	4.222032790088104e-05	2	HP:0009937	0.0001528826104232	Facial hirsutism	3.0	ORPHA:228174	3.959251444013483e-10	
1.0	443	4.077810690664393e-05	2	HP:0001607	0.0001528119621939	Subglottic stenosis	3.0	ORPHA:284282	3.958507809250735e-10	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency
1.0	599	3.98747207298426e-05	2	HP:0009894	0.0001527718772629	Thickened ears	3.0	ORPHA:791	3.9214669674104716e-10	Retinitis pigmentosa
1.0	738	3.938866521600229e-05	2	HP:0030043	0.0001527063426925	Hip subluxation	3.0	ORPHA:357074	3.9102767937480696e-10	Autosomal recessive cutis laxa type 2, classic type
1.0	146	3.933194358503433e-05	2	HP:0025313	0.0001526372807119	Exophoria	3.0	ORPHA:391411	3.902104473515472e-10	Atypical juvenile parkinsonism
1.0	362	3.8741677838972445e-05	2	ORPHA:79133	3.132946229440696e-05	Focal facial dermal dysplasia type I	3.0	ORPHA:51083	3.8196217543143845e-10	Familial short QT syndrome
1.0	501	3.80492983506342e-05	2	ORPHA:85170	1.7312700686220582e-05	Mesomelic dysplasia, Savarirayan type	3.0	ORPHA:970	3.768263849027484e-10	Hereditary sensory and autonomic neuropathy type 2
1.0	133	3.7534243575587126e-05	2	ORPHA:464282	1.7121755197005104e-05	Spastic paraplegia-severe developmental delay-epilepsy syndrome	3.0	ORPHA:1946	3.7343031222697365e-10	Amelocerebrohypohidrotic syndrome
1.0	445	3.7123619369153327e-05	2	ORPHA:163654	1.6391893487956134e-05	Spondyloepiphyseal dysplasia-brachydactyly-speech disorder syndrome	3.0	ORPHA:220386	3.697443056170082e-10	Semilobar holoprosencephaly
1.0	167	3.6377073577918966e-05	2	ORPHA:581	1.5875903798480473e-05	Mucopolysaccharidosis type 3	3.0	ORPHA:93924	3.5924226803003207e-10	Lobar holoprosencephaly
1.0	153	3.62156756112406e-05	2	ORPHA:438213	1.5511248527172994e-05	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome	3.0	ORPHA:98809	3.5686550345261656e-10	Paroxysmal kinesigenic dyskinesia
1.0	165	3.607087541455164e-05	2	ORPHA:247768	1.5233914192214554e-05	Müllerian aplasia and hyperandrogenism	3.0	ORPHA:106	3.5060747479771077e-10	
1.0	359	3.602778997081732e-05	2	ORPHA:1826	1.4710358191162174e-05	Frontometaphyseal dysplasia	3.0	ORPHA:98810	3.3972624905304464e-10	Paroxysmal non-kinesigenic dyskinesia
1.0	ASD_Symptom_Present	3.54159429144574e-05	2	ORPHA:1780	1.3955027327079364e-05	Thakker-Donnai syndrome	3.0	ORPHA:1949	3.3576365360960843e-10	Benign familial neonatal epilepsy
1.0	1	3.4490795430060296e-05	2	ORPHA:199	1.3628407577834212e-05	Cornelia de Lange syndrome	3.0	ORPHA:439218	3.29412278547181e-10	KCNQ2-related epileptic encephalopathy
1.0	588	3.431213104000883e-05	2	ORPHA:363611	1.3486511618357117e-05	CTCF-related neurodevelopmental disorder	3.0	ORPHA:98974	3.2661031220896086e-10	Fuchs endothelial corneal dystrophy
1.0	Repetitive_Stereotypic_Behavior_Symptom_Present	3.327356934932101e-05	2	ORPHA:2756	1.3183266384906393e-05	Orofaciodigital syndrome type 10	3.0	ORPHA:280200	3.264932377217642e-10	Microform holoprosencephaly
1.0	403	3.321607325260812e-05	2	ORPHA:2886	1.2908862650764678e-05	TARP syndrome	3.0	ORPHA:93925	3.1920320138880857e-10	Alobar holoprosencephaly
1.0	130	3.29170688354126e-05	2	ORPHA:79134	1.2901085286849962e-05	DEND syndrome	3.0	ORPHA:280195	3.1811070943111027e-10	Septopreoptic holoprosencephaly
1.0	309	3.2372957550475314e-05	2	ORPHA:2345	1.2876651317808525e-05	Isolated Klippel-Feil syndrome	3.0	ORPHA:93926	3.1811070943111027e-10	Midline interhemispheric variant of holoprosencephaly
1.0	Abnormal_EEG_Symptom_Present	3.2256435993985216e-05	2	ORPHA:3473	1.2765311773176078e-05	Zimmermann-Laband syndrome	3.0	ORPHA:641368	3.132155125492549e-10	
1.0	95	3.2057788596561555e-05	2	ORPHA:505248	1.2705037418317417e-05	Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders	3.0	ORPHA:819	3.1177563630289237e-10	Smith-Magenis syndrome
1.0	55	3.187415564829916e-05	2	HP:0001250	1.269873145572798e-05	Seizure	3.0	ORPHA:1775	3.1114009366843317e-10	Dyskeratosis congenita
1.0	107	3.168550796841903e-05	2	ORPHA:93925	1.2363446773227927e-05	Alobar holoprosencephaly	3.0	ORPHA:171	3.0557653713033756e-10	Primary sclerosing cholangitis
1.0	2	3.1559618485506354e-05	2	ORPHA:93926	1.2363446773227927e-05	Midline interhemispheric variant of holoprosencephaly	3.0	ORPHA:2896	3.0557653713033756e-10	Pitt-Hopkins syndrome
1.0	663	3.0900332400465563e-05	2	ORPHA:220386	1.2363446773227927e-05	Semilobar holoprosencephaly	3.0	ORPHA:209341	3.043393726897826e-10	
1.0	318	3.0363724785339944e-05	2	ORPHA:93924	1.2216209856147663e-05	Lobar holoprosencephaly	3.0	ORPHA:284232	3.043393726897826e-10	
1.0	Seizures_Symptom_Present	3.024775502927514e-05	2	ORPHA:93357	1.2090880133594689e-05	SPONASTRIME dysplasia	3.0	ORPHA:101010	2.9999254771446776e-10	Autosomal spastic paraplegia type 30
1.0	379	3.017089836337304e-05	2	ORPHA:64	1.205848681189717e-05	Alström syndrome	3.0	ORPHA:2836	2.9999254771446776e-10	PEHO syndrome
1.0	272	3.0071795646039007e-05	2	ORPHA:309282	1.1868565947970409e-05	Alpha-mannosidosis, infantile form	3.0	ORPHA:88616	2.883520622659956e-10	
1.0	57	2.9940375186617947e-05	2	ORPHA:261318	1.1638411928727664e-05	Trisomy 20p	3.0	ORPHA:217390	2.7748179306483633e-10	Combined immunodeficiency due to DOCK8 deficiency
1.0	111	2.962197185286926e-05	2	ORPHA:77301	1.1446901401719609e-05	Monosomy 9q22.3	3.0	ORPHA:468620	2.7205089819227963e-10	Intellectual disability-epilepsy-extrapyramidal syndrome
1.0	23	2.9459996021554662e-05	2	ORPHA:140	1.1123484228506644e-05	Campomelic dysplasia	3.0	ORPHA:589547	2.689469684647136e-10	
1.0	Unusual_Eye_Gaze_Symptom_Present	2.9276607801844765e-05	2	ORPHA:369837	1.0546052277834007e-05	Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome	3.0	ORPHA:803	2.6628004501957004e-10	Amyotrophic lateral sclerosis
1.0	131	2.922827447946755e-05	2	ORPHA:369840	1.0508030059579929e-05	TRAPPC11-related limb-girdle muscular dystrophy R18	3.0	ORPHA:208447	2.6304050359549807e-10	Bilateral generalized polymicrogyria
1.0	638	2.9057356927766253e-05	2	HP:0000316	1.0400910029459551e-05	Hypertelorism	3.0	ORPHA:402082	2.6172352262840234e-10	
1.0	507	2.905279314975284e-05	2	ORPHA:2839	1.0380492098725491e-05	Pelvis-shoulder dysplasia	3.0	ORPHA:228402	2.586893834918712e-10	2q23.1 microdeletion syndrome
1.0	690	2.8712375804416963e-05	2	ORPHA:193	1.021583730210523e-05	Cohen syndrome	3.0	ORPHA:1501	2.4997658645415977e-10	Adrenocortical carcinoma
1.0	97	2.8647814192107403e-05	2	ORPHA:228426	1.0116969701460554e-05	Syndromic multisystem autoimmune disease due to Itch deficiency	3.0	ORPHA:98849	2.2219173159278594e-10	Systemic mastocytosis with associated hematologic neoplasm
1.0	606	2.8637853039681244e-05	2	ORPHA:2020	9.876398224128506e-06	Congenital fiber-type disproportion myopathy	3.0	ORPHA:67038	2.2015192078317642e-10	
1.0	426	2.836742355032529e-05	2	ORPHA:85184	9.72785503823831e-06	Craniometadiaphyseal dysplasia, wormian bone type	3.0	ORPHA:2884	2.1734011174025806e-10	Piebaldism
1.0	615	2.819003947186269e-05	2	ORPHA:363659	9.704845100437029e-06	20q11.2 microduplication syndrome	3.0	ORPHA:566393	2.170160650312766e-10	
1.0	296	2.78303501407436e-05	2	ORPHA:1514	9.692031645136748e-06	Craniodigital-intellectual disability syndrome	3.0	ORPHA:158778	2.170160650312766e-10	
1.0	Esophagus_Issues_Symptom_Present	2.7727060010531535e-05	2	ORPHA:319675	9.67484386785711e-06	Microcephalic primordial dwarfism, Dauber type	3.0	ORPHA:158775	2.170160650312766e-10	
1.0	Difficulty_Nonverbal_Behaviors_Symptom_Present	2.7715793252391343e-05	2	ORPHA:261494	9.546224554271483e-06	Kleefstra syndrome	3.0	ORPHA:158772	2.170160650312766e-10	
1.0	149	2.7704308318659955e-05	2	ORPHA:268882	9.433712434466504e-06	Arnold-Chiari malformation type I	3.0	ORPHA:158769	2.170160650312766e-10	
1.0	656	2.769960701101164e-05	2	ORPHA:93260	9.29840911621636e-06	Pfeiffer syndrome type 3	3.0	ORPHA:158766	2.170160650312766e-10	
1.0	707	2.710490660044796e-05	2	ORPHA:513456	9.266878759662696e-06	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	3.0	ORPHA:90389	2.170160650312766e-10	
1.0	630	2.6779730208274976e-05	2	ORPHA:221120	9.249926254436146e-06	Pseudoaminopterin syndrome	3.0	ORPHA:280785	2.170160650312766e-10	Bullous diffuse cutaneous mastocytosis
1.0	687	2.6357653893905804e-05	2	ORPHA:319182	8.975452078281131e-06	Wiedemann-Steiner syndrome	3.0	ORPHA:79455	2.170160650312766e-10	Cutaneous mastocytoma
1.0	228	2.628124501331985e-05	2	ORPHA:536467	8.942275941918399e-06	B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome	3.0	ORPHA:842	2.170160650312766e-10	
1.0	462	2.6240793168303267e-05	2	ORPHA:280633	8.931095018241747e-06	Multiple congenital anomalies-hypotonia-seizures syndrome	3.0	ORPHA:280794	2.170160650312766e-10	Pseudoxanthomatous diffuse cutaneous mastocytosis
1.0	279	2.604855376963956e-05	2	ORPHA:293987	8.899869657533453e-06	Rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome	3.0	ORPHA:566396	2.170160650312766e-10	
1.0	152	2.5978876783202995e-05	2	HP:0001252	8.863770764199103e-06	Hypotonia	3.0	ORPHA:300865	2.1671507176956423e-10	
1.0	129	2.596717323352905e-05	2	ORPHA:1001	8.64575916861612e-06	2q37 microdeletion syndrome	3.0	ORPHA:98842	2.1671507176956423e-10	
1.0	558	2.557413449667441e-05	2	ORPHA:1299	8.63433781235752e-06	Branchioskeletogenital syndrome	3.0	ORPHA:402026	2.125875216381988e-10	
1.0	80	2.5218638082696847e-05	2	ORPHA:500150	8.5693553143218e-06	Brain malformations-musculoskeletal abnormalities-facial dysmorphism-intellectual disability syndrome	3.0	ORPHA:1331	2.0316297130815222e-10	
1.0	140	2.516026485050606e-05	2	ORPHA:137914	8.467823058014486e-06	Choanal atresia	3.0	ORPHA:618	1.82268160340307e-10	Familial melanoma
1.0	686	2.4355000203177945e-05	2	ORPHA:363705	8.390874528053995e-06	Craniofaciofrontodigital syndrome	3.0	ORPHA:146	1.668616386700333e-10	
1.0	98	2.411899957979962e-05	2	ORPHA:177907	8.307494248406879e-06	Prader-Willi syndrome due to translocation	3.0	ORPHA:892	1.446309536608291e-10	Von Hippel-Lindau disease
1.0	126	2.411821976148653e-05	2	ORPHA:2332	8.291092537562524e-06	KBG syndrome	3.0	ORPHA:370109	1.4152012338556532e-10	
1.0	34	2.401065939835113e-05	2	HP:0002650	8.206645771461698e-06	Scoliosis	3.0	ORPHA:100	1.4152012338556532e-10	Ataxia-telangiectasia
1.0	306	2.3983675139858947e-05	2	ORPHA:666	8.206520852415731e-06	Osteogenesis imperfecta	3.0	ORPHA:29073	1.3603584210305351e-10	Multiple myeloma
1.0	Difficulty_Making_Friends_Symptom_Present	2.393814092412678e-05	2	ORPHA:1465	8.170357163793175e-06	Coffin-Siris syndrome	3.0	ORPHA:521	1.3004601727835538e-10	Chronic myeloid leukemia
1.0	15	2.385858238937011e-05	2	ORPHA:353277	8.142267084803505e-06	Rubinstein-Taybi syndrome due to CREBBP mutations	3.0	ORPHA:307	1.2374164524926355e-10	Juvenile myoclonic epilepsy
1.0	185	2.3704109858373943e-05	2	ORPHA:353284	8.069131004942199e-06	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	3.0	ORPHA:2495	1.0757077613498888e-10	Meningioma
1.0	273	2.348812788642973e-05	2	ORPHA:904	8.047630494433781e-06	Williams syndrome	3.0	ORPHA:480541	1.0465204616318216e-10	
1.0	524	2.300770556263542e-05	2	ORPHA:508498	8.04475523154102e-06	Intellectual disability-cardiac anomalies-short stature-joint laxity syndrome	3.0	ORPHA:536	1.0258363086801235e-10	Systemic lupus erythematosus
1.0	162	2.2524526373861703e-05	2	ORPHA:955	8.010566694620806e-06	Hajdu-Cheney syndrome	3.0	ORPHA:1333	1.0145735472066247e-10	Familial pancreatic carcinoma
1.0	512	2.2476684414010664e-05	2	ORPHA:2710	8.007646722410125e-06	Oculodentodigital dysplasia	3.0	ORPHA:251579	1.0116473412512395e-10	
1.0	646	2.232457559235433e-05	2	ORPHA:370010	7.81579263652542e-06	Intellectual disability-facial dysmorphism-hand anomalies syndrome	3.0	ORPHA:251576	1.0116473412512395e-10	
1.0	142	2.1970580146012693e-05	2	ORPHA:2896	7.769155613943089e-06	Pitt-Hopkins syndrome	3.0	ORPHA:99798	1.0023233462273004e-10	Oligodontia
1.0	96	2.1871490247471424e-05	2	ORPHA:508488	7.766464975075304e-06	8q24.3 microdeletion syndrome	3.0	ORPHA:2227	9.840922629676983e-11	
1.0	147	2.1545207322643677e-05	2	ORPHA:329224	7.751300679936337e-06	Intellectual disability-craniofacial dysmorphism-cryptorchidism syndrome	3.0	ORPHA:217385	9.694451681369819e-11	17p13.3 microduplication syndrome
1.0	197	2.153205134331236e-05	2	ORPHA:1199	7.723702264587877e-06	Esophageal atresia	3.0	ORPHA:531	9.694451681369819e-11	Miller-Dieker syndrome
1.0	28	2.136758546954932e-05	2	ORPHA:357074	7.645792086744096e-06	Autosomal recessive cutis laxa type 2, classic type	3.0	ORPHA:2032	9.673788570168972e-11	Idiopathic pulmonary fibrosis
1.0	341	2.1148376267600324e-05	2	ORPHA:2745	7.615475682333618e-06	Opitz GBBB syndrome	3.0	ORPHA:213711	9.604993569738089e-11	
