multiplex	node	score	multiplex	node	score	description	multiplex	node	score	description
1.0	556	0.0027565143191568	2	HP:0002465	1.1859154729819329e-08	Poor speech	3.0	ORPHA:86911	2.648803369228437e-09	
1.0	461	0.0027565143191568	2	HP:0001288	1.1813424630699218e-08	Gait disturbance	3.0	ORPHA:168577	2.648803369228437e-09	Hereditary cryohydrocytosis with reduced stomatin
1.0	288	0.0027565143191568	2	HP:0000028	1.1773821059936425e-08	Cryptorchidism	3.0	ORPHA:3451	2.4324762713730847e-09	Infantile spasms syndrome
1.0	287	0.0027565143191568	2	HP:0000431	1.1628792758753054e-08	Wide nasal bridge	3.0	ORPHA:178342	2.0706464924738742e-09	
1.0	64	0.0027565143191568	2	HP:0000400	1.1338584533331577e-08	Macrotia	3.0	ORPHA:85277	2.0549149700889603e-09	X-linked intellectual disability, Cantagrel type
1.0	76	0.0027565143191568	2	HP:0002197	1.1280339749932652e-08	Generalized-onset seizure	3.0	ORPHA:319308	1.973772660118954e-09	
1.0	38	0.0027565143191568	2	HP:0010832	1.1162709425532085e-08	Abnormality of pain sensation	3.0	ORPHA:565858	1.88016679424483e-09	
1.0	68	0.0027565143191568	2	HP:0008897	1.1132927416564376e-08	Postnatal growth retardation	3.0	ORPHA:1934	1.395510912279944e-09	Early infantile epileptic encephalopathy
1.0	701	0.0027565143191568	2	HP:0000219	1.1022940947534169e-08	Thin upper lip vermilion	3.0	ORPHA:130	1.349540025206175e-09	Brugada syndrome
1.0	577	0.0027565143191568	2	HP:0002750	1.097440227047414e-08	Delayed skeletal maturation	3.0	ORPHA:1945	1.3336221938489128e-09	Rolandic epilepsy
1.0	502	0.0027565143191568	2	HP:0002376	1.0913997677061466e-08	Developmental regression	3.0	ORPHA:33364	1.3045027344742079e-09	Trichothiodystrophy
1.0	419	0.0027565143191568	2	HP:0000160	1.0857216447580134e-08	Narrow mouth	3.0	ORPHA:2828	1.2965270486188602e-09	Young-onset Parkinson disease
1.0	275	0.0027565143191568	2	HP:0002079	1.0791274514689044e-08	Hypoplasia of the corpus callosum	3.0	ORPHA:777	1.2722514413286992e-09	
1.0	252	0.0027565143191568	2	HP:0001256	1.0693807860565851e-08	Intellectual disability, mild	3.0	ORPHA:251510	1.2658561224078842e-09	46,XY partial gonadal dysgenesis
1.0	256	0.0027565143191568	2	HP:0000232	1.0477683666994529e-08	Everted lower lip vermilion	3.0	ORPHA:251615	1.229770777468919e-09	
1.0	454	0.0027565143191568	2	HP:0001337	1.0474451439007297e-08	Tremor	3.0	ORPHA:99977	1.2192024539944395e-09	Squamous cell carcinoma of the esophagus
1.0	407	0.0027565143191568	2	HP:0000664	1.0335772122739778e-08	Synophrys	3.0	ORPHA:528084	1.2155315895979175e-09	
1.0	305	0.0027565143191568	2	HP:0030084	1.0320090947462111e-08	Clinodactyly	3.0	ORPHA:140927	1.2007524451019947e-09	Benign familial neonatal-infantile seizures
1.0	702	0.0027565143191568	2	HP:0002194	1.0083879545220342e-08	Delayed gross motor development	3.0	ORPHA:3095	1.1891999938772172e-09	Atypical Rett syndrome
1.0	321	0.0027565143191568	2	HP:0000047	1.0029359992943111e-08	Hypospadias	3.0	ORPHA:970	1.1491298725501943e-09	Hereditary sensory and autonomic neuropathy type 2
1.0	226	0.0027565143191568	2	HP:0000311	1.0022465976227309e-08	Round face	3.0	ORPHA:228174	1.1471938632790871e-09	
1.0	63	0.0027565143191568	2	HP:0001182	9.953060810900177e-09	Tapered finger	3.0	ORPHA:284282	1.146878878729755e-09	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency
1.0	303	0.0027565143191568	2	HP:0000752	9.851769249778861e-09	Hyperactivity	3.0	ORPHA:791	1.134962149341054e-09	Retinitis pigmentosa
1.0	62	0.0027565143191568	2	HP:0000824	9.847386575373218e-09	Decreased response to growth hormone stimulation test	3.0	ORPHA:357074	1.1329504719261512e-09	Autosomal recessive cutis laxa type 2, classic type
1.0	Hypotonia_Symptom_Present	0.0026204493238589	2	HP:0002020	9.774184408307732e-09	Gastroesophageal reflux	3.0	ORPHA:391411	1.1305885262214892e-09	Atypical juvenile parkinsonism
1.0	Cognitive_Impairment_Symptom_Present	0.0025787776855732	2	HP:0000280	9.768682482382498e-09	Coarse facial features	3.0	ORPHA:51083	1.1066056233457486e-09	Familial short QT syndrome
1.0	Coordination_Issues_Symptom_Present	0.0022913494143354	2	HP:0000463	9.255862636787416e-09	Anteverted nares	3.0	ORPHA:1946	1.0819686624816944e-09	Amelocerebrohypohidrotic syndrome
1.0	PELHS Intellectual disability	0.0020416744096938	2	HP:0002007	9.166566448135777e-09	Frontal bossing	3.0	ORPHA:220386	1.0327159389167675e-09	Semilobar holoprosencephaly
1.0	Abnormal_EEG_Symptom_Present	0.0020042215302399	2	HP:0004209	8.988257231984024e-09	Clinodactyly of the 5th finger	3.0	ORPHA:1949	1.0243648066152982e-09	Benign familial neonatal epilepsy
1.0	Seizures_Symptom_Present	0.0018700008866669	2	HP:0000527	8.534297412663643e-09	Long eyelashes	3.0	ORPHA:98974	1.0077714202341424e-09	Fuchs endothelial corneal dystrophy
1.0	Abnormal_Muscle_Function_Symptom_Present	0.0015340654978557	2	HP:0000574	8.50321384448911e-09	Thick eyebrow	3.0	ORPHA:439218	1.0055076073322423e-09	KCNQ2-related epileptic encephalopathy
1.0	PELHS Learning disability	0.0013948202489241	2	HP:0000303	8.411876810272918e-09	Mandibular prognathia	3.0	ORPHA:93924	1.0024328550642087e-09	Lobar holoprosencephaly
1.0	Constipation_Symptom_Present	0.0013171438851657	2	HP:0100738	8.407511700829033e-09	Abnormal eating behavior	3.0	ORPHA:641368	9.621570379865975e-10	
1.0	Feeding_Difficulties_Symptom_Present	0.0010886365648552	2	HP:0002370	8.401618906038244e-09	Poor coordination	3.0	ORPHA:280200	9.619107006222926e-10	Microform holoprosencephaly
1.0	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0010463345990874	2	HP:0001511	8.377661865878198e-09	Intrauterine growth retardation	3.0	ORPHA:819	9.611267191124404e-10	Smith-Magenis syndrome
1.0	PELHS Autism/PDD	0.0010400823576269	2	HP:0020208	8.350751130663067e-09	Eating-induced seizure	3.0	ORPHA:171	9.42874436333099e-10	Primary sclerosing cholangitis
1.0	PELHS Movement disorder	0.0010249528734312	2	HP:0012745	8.223041756579078e-09	Short palpebral fissure	3.0	ORPHA:2896	9.42874436333099e-10	Pitt-Hopkins syndrome
1.0	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0009653619902779	2	HP:0009811	8.147508771532045e-09	Abnormality of the elbow	3.0	ORPHA:284232	9.390570254784995e-10	
1.0	ASD_Symptom_Present	0.0009615862866421	2	HP:0000744	8.118356067907683e-09	Low frustration tolerance	3.0	ORPHA:209341	9.390570254784995e-10	
1.0	Short_Attention_Span_Symptom_Present	0.0009104853890002	2	HP:0004540	8.083486381334037e-09	Congenital, generalized hypertrichosis	3.0	ORPHA:101010	9.251913912224227e-10	Autosomal spastic paraplegia type 30
1.0	Issue_Muscle_Arms_Legs_Symptom_Present	0.0007987913303283	2	HP:0000369	7.968083865319476e-09	Low-set ears	3.0	ORPHA:2836	9.251913912224227e-10	PEHO syndrome
1.0	Unusual_Movements_Symptom_Present	0.0007928212691516	2	HP:0000154	7.948883303085172e-09	Wide mouth	3.0	ORPHA:98809	9.209977697227682e-10	Paroxysmal kinesigenic dyskinesia
1.0	Esophagus_Issues_Symptom_Present	0.0006939810597662	2	HP:0001257	7.796378823887761e-09	Spasticity	3.0	ORPHA:93925	9.159800240144301e-10	Alobar holoprosencephaly
1.0	Hypertonia_Symptom_Present	0.0006328889861936	2	HP:0001319	7.587217492956268e-09	Neonatal hypotonia	3.0	ORPHA:93926	9.128757484039107e-10	Midline interhemispheric variant of holoprosencephaly
1.0	Hyperactivity_Symptom_Present	0.0006109772638013	2	HP:0000506	7.551757422089305e-09	Telecanthus	3.0	ORPHA:280195	9.128757484039107e-10	Septopreoptic holoprosencephaly
1.0	Difficulty_Making_Friends_Symptom_Present	0.0005958655510379	2	HP:0002162	7.529467702222433e-09	Low posterior hairline	3.0	ORPHA:88616	8.852703354385874e-10	
1.0	PELHS Wheelchair	0.0005941878979432	2	HP:0000275	7.487469598661005e-09	Narrow face	3.0	ORPHA:106	8.835725879732406e-10	
1.0	Impulsivity_Symptom_Present	0.0005734154931642	2	HP:0000098	7.487434664100605e-09	Tall stature	3.0	ORPHA:98810	8.745523984538851e-10	Paroxysmal non-kinesigenic dyskinesia
1.0	Parkinsonism_Symptom_Present	0.000547193184317	2	HP:0003100	7.418988208349901e-09	Slender long bone	3.0	ORPHA:217390	8.559277005498385e-10	Combined immunodeficiency due to DOCK8 deficiency
1.0	Self_Injurious_Behavior_Symptom_Present	0.0004779278222131	2	HP:0000300	7.3633575810257665e-09	Oval face	3.0	ORPHA:468620	8.393893429391864e-10	Intellectual disability-epilepsy-extrapyramidal syndrome
1.0	Abnormal_Muscles_Back_Symptom_Present	0.0004656750824493	2	HP:0000276	7.182535199690438e-09	Long face	3.0	ORPHA:589547	8.286040912606998e-10	
1.0	PELHS Visual impairment (other than refractive errors)	0.0004542083375605	2	HP:0001332	6.890654507537407e-09	Dystonia	3.0	ORPHA:803	8.215390405945986e-10	Amyotrophic lateral sclerosis
1.0	Temper_Tantrums_Symptom_Present	0.0004406680301917	2	HP:0000582	6.8453280056199864e-09	Upslanted palpebral fissure	3.0	ORPHA:208447	8.112809963704067e-10	Bilateral generalized polymicrogyria
1.0	Cerebral_Palsy_Symptom_Present	0.0004344691252125	2	HP:0002263	6.836001971140653e-09	Exaggerated cupid's bow	3.0	ORPHA:402082	8.075601619935798e-10	
1.0	Unusual_Eye_Gaze_Symptom_Present	0.0004142974749948	2	HP:0001627	6.796224655423597e-09	Abnormal heart morphology	3.0	ORPHA:228402	7.981981317631327e-10	2q23.1 microdeletion syndrome
1.0	Abnormal_Eye_Movement_Symptom_Present	0.0003955321567342	2	HP:0001629	6.544915646894608e-09	Ventricular septal defect	3.0	ORPHA:1775	4.666698974245162e-10	Dyskeratosis congenita
1.0	PELHS ADD/ADHD	0.0003929432903669	2	HP:0011675	6.483927421502887e-09	Arrhythmia	3.0	ORPHA:1331	4.1723249258224094e-10	
1.0	PELHS Other abnormal head shape	0.0003680661838789	2	HP:0000478	6.47040584080829e-09	Abnormality of the eye	3.0	ORPHA:67038	4.1245271039442327e-10	
1.0	Issue_Muscle_Chest_Symptom_Present	0.0003652359663136	2	HP:0000543	6.436744932552941e-09	Optic disc pallor	3.0	ORPHA:1501	4.0876044310586167e-10	Adrenocortical carcinoma
1.0	Aggressive_Violent_Behavior_Symptom_Present	0.0003560729410395	2	HP:0002365	6.426319263966261e-09	Hypoplasia of the brainstem	3.0	ORPHA:307	3.5732204644420635e-10	Juvenile myoclonic epilepsy
1.0	Undergrowth_Symptom_Present	0.0003280367446436	2	HP:0009088	6.3763992709648606e-09	Speech articulation difficulties	3.0	ORPHA:146	3.4531586974992946e-10	
1.0	Issue_Neck_Muscle_Symptom_Present	0.0002933294812152	2	HP:0002474	6.362924185729185e-09	Expressive language delay	3.0	ORPHA:892	2.9860387593691664e-10	Von Hippel-Lindau disease
1.0	PELHS Sleep disorder	0.0002819344183003	2	HP:0000684	6.3396680170137446e-09	Delayed eruption of teeth	3.0	ORPHA:98849	2.9523929924660823e-10	Systemic mastocytosis with associated hematologic neoplasm
1.0	PELHS G-Tube/NG-Tube	0.0002688522308352	2	HP:0001344	5.979255371956621e-09	Absent speech	3.0	ORPHA:98842	2.9227585898529037e-10	
1.0	Flexible_Joints_Symptom_Present	0.0002686541018516	2	HP:0001260	5.886240158710723e-09	Dysarthria	3.0	ORPHA:300865	2.9227585898529037e-10	
1.0	PELHS Cerebral palsy	0.0002538347952615	2	HP:0000233	5.843148695528438e-09	Thin vermilion border	3.0	ORPHA:100	2.9222641052206736e-10	Ataxia-telangiectasia
1.0	Bruxism_Symptom_Present	0.0002296063211173	2	HP:0000325	5.794766093264301e-09	Triangular face	3.0	ORPHA:370109	2.9222641052206736e-10	
1.0	Prematurity_Symptom_Present	0.0002103569667756	2	HP:0000735	5.666616989811649e-09	Impaired social interactions	3.0	ORPHA:618	2.9185166251113467e-10	Familial melanoma
1.0	Short_Stature_Symptom_Present	0.0002093186084967	2	HP:0000992	5.649013280186565e-09	Cutaneous photosensitivity	3.0	ORPHA:2884	2.8839672251108116e-10	Piebaldism
1.0	Decreased_Sweating_Symptom_Present	0.0002056229183227	2	HP:0000268	5.633337653550625e-09	Dolichocephaly	3.0	ORPHA:79455	2.87931862137037e-10	Cutaneous mastocytoma
1.0	Abnormal_Facial_Muscles_Symptom_Present	0.0001944913277794	2	HP:0000545	5.616934088105908e-09	Myopia	3.0	ORPHA:842	2.87931862137037e-10	
1.0	Arrhythmia_Symptom_Present	0.0001930182294805	2	HP:0008770	5.610951546528662e-09	Obsessive-compulsive trait	3.0	ORPHA:280785	2.87931862137037e-10	Bullous diffuse cutaneous mastocytosis
1.0	Delivery_Complication_Symptom_Present	0.0001917452024947	2	HP:0100023	5.598144565048594e-09	Recurrent hand flapping	3.0	ORPHA:280794	2.87931862137037e-10	Pseudoxanthomatous diffuse cutaneous mastocytosis
1.0	Visual_Impairment_Symptom_Present	0.0001874591257896	2	HP:0100259	5.594761913961181e-09	Postaxial polydactyly	3.0	ORPHA:158766	2.87931862137037e-10	
1.0	Anxiety_Symptom_Present	0.0001705008385618	2	HP:0005280	5.587012982972287e-09	Depressed nasal bridge	3.0	ORPHA:158769	2.87931862137037e-10	
1.0	Cardiomyopathy_Symptom_Present	0.0001687216732766	2	HP:0012703	5.585182393026003e-09	Abnormal subarachnoid space morphology	3.0	ORPHA:158772	2.87931862137037e-10	
1.0	Memory_Impairment_Symptom_Present	0.0001580382929882	2	HP:0011150	5.582190780205581e-09	Myoclonic absence seizure	3.0	ORPHA:158775	2.87931862137037e-10	
1.0	Stomach_Issues_Symptom_Present	0.0001516529623527	2	HP:0040080	5.577518507546601e-09	Anteverted ears	3.0	ORPHA:90389	2.87931862137037e-10	
1.0	Maternal_Health_Problem_Symptom_Present	0.0001491848172348	2	HP:0012368	5.5704085505485845e-09	Flat face	3.0	ORPHA:158778	2.87931862137037e-10	
1.0	Mood_Problems_Symptom_Present	0.0001376134830648	2	HP:0030810	5.567167420442049e-09	Abnormal tongue physiology	3.0	ORPHA:566396	2.87931862137037e-10	
1.0	Heart_Defect_Symptom_Present	0.0001326275048108	2	HP:0002230	5.546559608148768e-09	Generalized hirsutism	3.0	ORPHA:566393	2.87931862137037e-10	
1.0	Defecation_Issues_Symptom_Present	0.0001302218182848	2	HP:0000465	5.526074201191708e-09	Webbed neck	3.0	ORPHA:402026	2.8670878253406184e-10	
1.0	Abnormal_Nose_Symptom_Present	0.000125621871229	2	HP:0000960	5.496832986867563e-09	Sacral dimple	3.0	ORPHA:29073	2.8092356913705487e-10	Multiple myeloma
1.0	Abnormal_Breathing_Patterns_Symptom_Present	0.0001235179003468	2	HP:0001273	5.475955059173406e-09	Abnormal corpus callosum morphology	3.0	ORPHA:334	2.4989790147276136e-10	Familial atrial fibrillation
1.0	645	0.0001158277580904	2	HP:0001155	5.4675616433368035e-09	Abnormality of the hand	3.0	ORPHA:536	2.2522191689286707e-10	Systemic lupus erythematosus
1.0	PELHS Macrocephaly (>95th percentile)	0.0001154996616039	2	HP:0008905	5.464843278964875e-09	Rhizomelia	3.0	ORPHA:99798	2.174342968132172e-10	Oligodontia
1.0	Amniotic_Fluid_Issue_Symptom_Present	0.0001125521057129	2	HP:0100581	5.4278286560992285e-09	Dilatation of renal calices	3.0	ORPHA:2227	2.1361066611385692e-10	
1.0	Increased_Sweating_Symptom_Present	0.0001121795589035	2	HP:0002361	5.418062977087123e-09	Psychomotor deterioration	3.0	ORPHA:2495	2.0861908741711104e-10	Meningioma
1.0	Abnormal_Upper_Respiratory_Symptom_Present	9.712336220355652e-05	2	HP:0007930	5.4110307289372365e-09	obsolete Prominent epicanthal folds	3.0	ORPHA:88642	2.0083954187947168e-10	
1.0	Recurrent_Infections_Symptom_Present	9.385670940541908e-05	2	HP:0006712	5.3934606262002125e-09	Aplasia/Hypoplasia of the ribs	3.0	ORPHA:46348	2.0083954187947168e-10	Paroxysmal extreme pain disorder
1.0	Curvature_Spine_Symptom_Present	9.070930715442832e-05	2	HP:0010485	5.390165162675938e-09	Hyperextensibility at elbow	3.0	ORPHA:90026	2.0083954187947168e-10	Primary erythromelalgia
1.0	High_Blood_Pressure_Symptom_Present	8.907069138115166e-05	2	HP:0001347	5.323722648387219e-09	Hyperreflexia	3.0	ORPHA:306577	2.008395418794709e-10	
1.0	Tall_Stature_Symptom_Present	8.777827596012115e-05	2	HP:0002013	5.266866019985134e-09	Vomiting	3.0	ORPHA:2314	1.9461045269138368e-10	Autosomal dominant hyper-IgE syndrome
1.0	45	8.508272985921753e-05	2	HP:0001270	5.2506817639113685e-09	Motor delay	3.0	ORPHA:480541	1.8486080631857368e-10	
1.0	446	8.488852287016297e-05	2	HP:0001357	5.22653198429606e-09	Plagiocephaly	3.0	ORPHA:531	1.8275154039627075e-10	Miller-Dieker syndrome
1.0	Major_Vision_Issues_Symptom_Present	8.373125825418327e-05	2	HP:0007018	5.131348535574939e-09	Attention deficit hyperactivity disorder	3.0	ORPHA:217385	1.8275154039627075e-10	17p13.3 microduplication syndrome
1.0	Platelet_Abnormality_Symptom_Present	8.311069400854151e-05	2	HP:0000577	5.1168015028486165e-09	Exotropia	3.0	ORPHA:213711	1.81257503682986e-10	
1.0	57	7.740170513662205e-05	2	HP:0000307	5.030047355812871e-09	Pointed chin	3.0	ORPHA:2032	1.7942833188581316e-10	Idiopathic pulmonary fibrosis
1.0	462	7.577519562035876e-05	2	HP:0002076	5.016895823140967e-09	Migraine	3.0	ORPHA:251576	1.7617695969566199e-10	
1.0	OCD_Symptom_Present	7.576486285933531e-05	2	HP:0006956	4.973397118853634e-09	Lateral ventricle dilatation	3.0	ORPHA:251579	1.7617695969566199e-10	
1.0	PELHS Anxiety	7.503250850283838e-05	2	HP:0002131	4.967304081870562e-09	Episodic ataxia	3.0	ORPHA:261257	1.7521109753374704e-10	
1.0	671	7.460127580098669e-05	2	HP:0000455	4.960668601750228e-09	Broad nasal tip	3.0	ORPHA:88	1.74838820540948e-10	Idiopathic aplastic anemia
1.0	Conductive_Hearing_Loss_Symptom_Present	7.378115561589612e-05	2	HP:0001371	4.9332019556867915e-09	Flexion contracture	3.0	ORPHA:3322	1.7321408628370202e-10	Hoyeraal-Hreidarsson syndrome
