multiplex	node	score	multiplex	node	score	description	multiplex	node	score	description
1.0	Abnormal_Eye_Movement_Symptom_Present	0.0002648280218234	2	ORPHA:99027	1.8560046938786583e-05	Adult-onset autosomal dominant leukodystrophy	3.0	ORPHA:98833	2.181096190904766e-09	
1.0	PELHS Learning disability	0.0002608828823677	2	ORPHA:411629	1.82148920917232e-05	Infantile nephropathic cystinosis	3.0	ORPHA:98832	2.092692748748736e-09	
1.0	Misalignment_Teeth_Symptom_Present	0.0002008135169848	2	ORPHA:95715	1.816952819237704e-05	Congenital hypothyroidism due to transplacental passage of TSH-binding inhibitory antibodies	3.0	ORPHA:33069	1.4835251262012483e-09	Dravet syndrome
1.0	Abnormality_Baby_Teeth_Symptom_Present	0.0001978043285406	2	ORPHA:79097	1.7809201760946737e-05	Folinic acid-responsive seizures	3.0	ORPHA:36387	1.4805386505657871e-09	Generalized epilepsy with febrile seizures-plus
1.0	Growth_Hormone_Deficiency_Symptom_Present	0.0001976268317616	2	ORPHA:496641	1.746886981994916e-05	Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome	3.0	ORPHA:64280	1.3918196918431655e-09	Childhood absence epilepsy
1.0	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0001841888210507	2	ORPHA:95434	1.680431463924037e-05	Autosomal recessive cerebellar ataxia-movement disorder syndrome	3.0	ORPHA:293181	1.3677962210171806e-09	Malignant migrating focal seizures of infancy
1.0	Mood_Problems_Symptom_Present	0.000174659926604	2	ORPHA:369939	1.6569291252608995e-05	Severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome	3.0	ORPHA:98811	1.038516644130025e-09	Paroxysmal exertion-induced dyskinesia
1.0	Abnormal_Muscle_Function_Symptom_Present	0.000166653885554	2	ORPHA:904	1.6360900883596057e-05	Williams syndrome	3.0	ORPHA:306	9.43637837656346e-10	Benign familial infantile epilepsy
1.0	OCD_Symptom_Present	0.0001662913141701	2	ORPHA:329308	1.6341065643454626e-05	Fatty acid hydroxylase-associated neurodegeneration	3.0	ORPHA:31709	8.106179532886904e-10	Infantile convulsions and choreoathetosis
1.0	Impulsivity_Symptom_Present	0.0001647383512935	2	ORPHA:240085	1.555734814190118e-05	Progressive supranuclear palsy-parkinsonism syndrome	3.0	ORPHA:71277	7.61512123288939e-10	Classic glucose transporter type 1 deficiency syndrome
1.0	Constipation_Symptom_Present	0.0001639629301817	2	ORPHA:646	1.5414014814098118e-05	Niemann-Pick disease type C	3.0	ORPHA:168577	7.61512123288939e-10	Hereditary cryohydrocytosis with reduced stomatin
1.0	Hyperactivity_Symptom_Present	0.000158576202601	2	ORPHA:500180	1.5291078706702305e-05	Childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder	3.0	ORPHA:53583	7.61512123288939e-10	Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity
1.0	Abnormality_Lens_Symptom_Present	0.0001584404662988	2	ORPHA:208513	1.4967185702967498e-05	Spinocerebellar ataxia type 29	3.0	ORPHA:86911	7.61512123288939e-10	
1.0	Feeding_Difficulties_Symptom_Present	0.0001578607761525	2	ORPHA:79351	1.4865093030300829e-05	3-phosphoglycerate dehydrogenase deficiency, infantile/juvenile form	3.0	ORPHA:3451	7.1279515691937e-10	Infantile spasms syndrome
1.0	Bipolar_Disorder_Symptom_Present	0.0001574528524085	2	ORPHA:457351	1.4767198881774238e-05	Microcephaly-intellectual disability-sensorineural hearing loss-epilepsy-abnormal muscle tone syndrome	3.0	ORPHA:178342	6.059596734632416e-10	
1.0	Abnormality_Retina_Symptom_Present	0.000156843607198	2	ORPHA:88644	1.4611541518488906e-05	Autosomal recessive ataxia, Beauce type	3.0	ORPHA:85277	5.891405649420237e-10	X-linked intellectual disability, Cantagrel type
1.0	PELHS Autism/PDD	0.0001487168994567	2	ORPHA:273	1.4483964795504828e-05	Steinert myotonic dystrophy	3.0	ORPHA:319308	5.771639223315221e-10	
1.0	Memory_Impairment_Symptom_Present	0.000148649664728	2	HP:0001263	1.4450221155704444e-05	Global developmental delay	3.0	ORPHA:565858	5.497827907990695e-10	
1.0	Unusual_Movements_Symptom_Present	0.0001433284687952	2	ORPHA:251347	1.438292008030365e-05	Ataxia-telangiectasia-like disorder	3.0	ORPHA:1934	4.0550430238236337e-10	Early infantile epileptic encephalopathy
1.0	Abnormal_EKG_Symptom_Present	0.0001405451681385	2	ORPHA:254881	1.3984314016993296e-05	Spinocerebellar ataxia with epilepsy	3.0	ORPHA:130	4.0155477144431936e-10	Brugada syndrome
1.0	Headaches_Migraines_Symptom_Present	0.00014043957023	2	ORPHA:352649	1.3636971055730884e-05	Brain dopamine-serotonin vesicular transport disease	3.0	ORPHA:1945	3.964401736687956e-10	Rolandic epilepsy
1.0	Abnormal_Optic_Nerve_Symptom_Present	0.0001358811047704	2	ORPHA:79326	1.3632875328276177e-05	ALG2-CDG	3.0	ORPHA:33364	3.871946560649882e-10	Trichothiodystrophy
1.0	PELHS G-Tube/NG-Tube	0.0001357917861156	2	ORPHA:204	1.311009933116019e-05	Sporadic Creutzfeldt-Jakob disease	3.0	ORPHA:2828	3.8499006635456575e-10	Young-onset Parkinson disease
1.0	Unusual_Eye_Gaze_Symptom_Present	0.0001340159000338	2	HP:0001249	1.3072943416888806e-05	Intellectual disability	3.0	ORPHA:251615	3.8110825747801637e-10	
1.0	PELHS Depression	0.0001333157592066	2	ORPHA:3455	1.2958486997747838e-05	Wiedemann-Rautenstrauch syndrome	3.0	ORPHA:777	3.7774804706602647e-10	
1.0	Depression_Symptom_Present	0.000133314657389	2	ORPHA:247234	1.2672039220536924e-05	Sporadic adult-onset ataxia of unknown etiology	3.0	ORPHA:251510	3.7596304272737667e-10	46,XY partial gonadal dysgenesis
1.0	Hypothyroidism_Symptom_Present	0.0001330282442483	2	ORPHA:1170	1.2510252765845598e-05	Autosomal recessive cerebelloparenchymal disorder type 3	3.0	ORPHA:528084	3.685943965604126e-10	
1.0	Decreased_Pulmonary_Function_Symptom_Present	0.0001317055430229	2	ORPHA:909	1.2474856150900942e-05	Cerebrotendinous xanthomatosis	3.0	ORPHA:99977	3.621803656861739e-10	Squamous cell carcinoma of the esophagus
1.0	Issue_Muscle_Arms_Legs_Symptom_Present	0.0001247981105946	2	ORPHA:2822	1.2445136293330692e-05	Autosomal recessive spastic paraplegia type 11	3.0	ORPHA:3095	3.5371280724025795e-10	Atypical Rett syndrome
1.0	PELHS Movement disorder	0.0001194526852613	2	ORPHA:98761	1.2355368817549488e-05	Spinocerebellar ataxia type 10	3.0	ORPHA:140927	3.47678883492812e-10	Benign familial neonatal-infantile seizures
1.0	SNHL_Symptom_Present	0.0001112688749791	2	ORPHA:101	1.2284352188942336e-05	Dentatorubral pallidoluysian atrophy	3.0	ORPHA:228174	3.406404966229898e-10	
1.0	PELHS Hearing impairment	0.0001110500287932	2	ORPHA:352403	1.217281206639369e-05	Spectrin-associated autosomal recessive cerebellar ataxia	3.0	ORPHA:284282	3.405623085945543e-10	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency
1.0	Abormality_Dental_Root_Symptom_Present	0.0001078015696984	2	ORPHA:502423	1.2069734976979128e-05	Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	3.0	ORPHA:791	3.3731500651315876e-10	Retinitis pigmentosa
1.0	Hypogonadism_Symptom_Present	0.0001072479973356	2	ORPHA:94147	1.19134647085358e-05	Spinocerebellar ataxia type 7	3.0	ORPHA:357074	3.3642095222120913e-10	Autosomal recessive cutis laxa type 2, classic type
1.0	561	8.809065224588559e-05	2	ORPHA:157850	1.1381982391447513e-05	Pantothenate kinase-associated neurodegeneration	3.0	ORPHA:391411	3.3571783916823376e-10	Atypical juvenile parkinsonism
1.0	279	6.483974727435719e-05	2	ORPHA:95	1.1358905136112653e-05	Friedreich ataxia	3.0	ORPHA:970	3.3119298748677255e-10	Hereditary sensory and autonomic neuropathy type 2
1.0	422	5.017924939729386e-05	2	ORPHA:513436	1.1256937702319843e-05	Autosomal recessive spastic paraplegia type 78	3.0	ORPHA:51083	3.2861235756054845e-10	Familial short QT syndrome
1.0	160	5.001947106551304e-05	2	ORPHA:240071	1.1170041520592286e-05	Classic progressive supranuclear palsy syndrome	3.0	ORPHA:1946	3.2128102507966925e-10	Amelocerebrohypohidrotic syndrome
1.0	245	4.844476633362502e-05	2	ORPHA:247245	1.1001879584122595e-05	Superficial siderosis	3.0	ORPHA:220386	3.206436250001397e-10	Semilobar holoprosencephaly
1.0	152	4.8197133145719255e-05	2	ORPHA:513456	1.095531956708196e-05	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	3.0	ORPHA:93924	3.1161124858713013e-10	Lobar holoprosencephaly
1.0	671	4.6022358012717495e-05	2	ORPHA:363429	1.0847467920779448e-05	Autosomal recessive cerebellar ataxia-pyramidal signs-nystagmus-oculomotor apraxia syndrome	3.0	ORPHA:1949	2.9515826777124754e-10	Benign familial neonatal epilepsy
1.0	182	4.439914473483302e-05	2	ORPHA:447997	1.082363941818494e-05	Spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome	3.0	ORPHA:98809	2.931963997169687e-10	Paroxysmal kinesigenic dyskinesia
1.0	446	4.306887455304026e-05	2	ORPHA:1175	1.0698588126845378e-05	X-linked progressive cerebellar ataxia	3.0	ORPHA:280200	2.928470381252235e-10	Microform holoprosencephaly
1.0	645	4.212502747814941e-05	2	ORPHA:240103	1.0697464716625408e-05	Progressive supranuclear palsy-corticobasal syndrome	3.0	ORPHA:439218	2.8963841812761603e-10	KCNQ2-related epileptic encephalopathy
1.0	403	4.074320084806592e-05	2	ORPHA:438213	1.0683211367669404e-05	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome	3.0	ORPHA:98974	2.8849592569714976e-10	Fuchs endothelial corneal dystrophy
1.0	57	3.914865945383349e-05	2	HP:0000639	1.0665466902655256e-05	Nystagmus	3.0	ORPHA:106	2.856160132173118e-10	
1.0	272	3.829609141085901e-05	2	ORPHA:191	1.0405915251826076e-05	Cockayne syndrome	3.0	ORPHA:98810	2.7884453709102726e-10	Paroxysmal non-kinesigenic dyskinesia
1.0	647	3.7848805240953656e-05	2	ORPHA:98755	1.0372274100812445e-05	Spinocerebellar ataxia type 1	3.0	ORPHA:641368	2.760809748204911e-10	
1.0	447	3.7241786655823135e-05	2	ORPHA:506	1.0260023346939914e-05	Leigh syndrome	3.0	ORPHA:819	2.7528852321818765e-10	Smith-Magenis syndrome
1.0	116	3.58411736974817e-05	2	ORPHA:157954	1.0200616135674143e-05	ANE syndrome	3.0	ORPHA:93925	2.7113645518106155e-10	Alobar holoprosencephaly
1.0	686	3.465181981879779e-05	2	ORPHA:845	1.0103199231508694e-05	Tay-Sachs disease	3.0	ORPHA:93926	2.7020134039831433e-10	Midline interhemispheric variant of holoprosencephaly
1.0	295	3.431412543101062e-05	2	ORPHA:621	1.0067041132893138e-05	Hereditary methemoglobinemia	3.0	ORPHA:280195	2.7020134039831433e-10	Septopreoptic holoprosencephaly
1.0	462	3.417640582757012e-05	2	ORPHA:447757	1.0030380646372314e-05	Autosomal dominant spastic paraplegia type 9B	3.0	ORPHA:2896	2.6991740145777553e-10	Pitt-Hopkins syndrome
1.0	443	3.40929735103141e-05	2	ORPHA:247262	1.00135350247751e-05	Hyperphosphatasia-intellectual disability syndrome	3.0	ORPHA:171	2.6991740145777553e-10	Primary sclerosing cholangitis
1.0	679	3.2793807856638027e-05	2	ORPHA:33069	9.988195710419023e-06	Dravet syndrome	3.0	ORPHA:284232	2.6882464898726674e-10	
1.0	507	3.2540494695387976e-05	2	ORPHA:157946	9.942527737415256e-06	Huntington disease-like 3	3.0	ORPHA:209341	2.6882464898726674e-10	
1.0	313	3.2409007604807023e-05	2	ORPHA:1183	9.777438600532065e-06	Opsoclonus-myoclonus syndrome	3.0	ORPHA:2836	2.6492974711078887e-10	PEHO syndrome
1.0	490	3.225904512720531e-05	2	ORPHA:98764	9.768064185636353e-06	Spinocerebellar ataxia type 27	3.0	ORPHA:101010	2.6492974711078887e-10	Autosomal spastic paraplegia type 30
1.0	362	3.2237778699491644e-05	2	ORPHA:300570	9.737696552376054e-06	Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation	3.0	ORPHA:88616	2.5412807485396337e-10	
1.0	107	3.120264593802229e-05	2	ORPHA:289560	9.72639708806667e-06	Mitochondrial membrane protein-associated neurodegeneration	3.0	ORPHA:217390	2.450661650144085e-10	Combined immunodeficiency due to DOCK8 deficiency
1.0	459	3.050551800467827e-05	2	ORPHA:565624	9.47733679020237e-06	Combined oxidative phosphorylation defect type 39	3.0	ORPHA:468620	2.40299580844882e-10	Intellectual disability-epilepsy-extrapyramidal syndrome
1.0	45	2.9965826773373632e-05	2	ORPHA:96	9.468351545741608e-06	Ataxia with vitamin E deficiency	3.0	ORPHA:589547	2.3741152514006e-10	
1.0	448	2.915119597292624e-05	2	ORPHA:3464	9.45011397118719e-06	Woodhouse-Sakati syndrome	3.0	ORPHA:803	2.3520306013349807e-10	Amyotrophic lateral sclerosis
1.0	316	2.773272898259621e-05	2	ORPHA:171629	9.336995604785192e-06	Autosomal recessive spastic paraplegia type 35	3.0	ORPHA:208447	2.3230330281160883e-10	Bilateral generalized polymicrogyria
1.0	Abnormal_EEG_Symptom_Present	2.77313622237482e-05	2	HP:0001347	9.30740583950277e-06	Hyperreflexia	3.0	ORPHA:402082	2.311818375937477e-10	
1.0	588	2.7662249451520902e-05	2	ORPHA:228360	9.19943940844073e-06	CLN5 disease	3.0	ORPHA:228402	2.2850176571939923e-10	2q23.1 microdeletion syndrome
1.0	415	2.7610242652495948e-05	2	ORPHA:527497	9.167012370495484e-06	NKX6-2-related autosomal recessive hypomyelinating leukodystrophy	3.0	ORPHA:1331	2.1111811242533104e-10	
1.0	165	2.736338794718613e-05	2	ORPHA:157941	9.094236136372367e-06	Huntington disease-like 1	3.0	ORPHA:67038	2.0746762631392458e-10	
1.0	241	2.73427975594248e-05	2	ORPHA:397946	8.938796958690535e-06	Autosomal spastic paraplegia type 58	3.0	ORPHA:1775	1.9734480430036148e-10	Dyskeratosis congenita
1.0	34	2.6664101462590216e-05	2	ORPHA:313772	8.926144058536351e-06	Early-onset spastic ataxia-myoclonic epilepsy-neuropathy syndrome	3.0	ORPHA:1501	1.6619078105165014e-10	Adrenocortical carcinoma
1.0	155	2.625969519991771e-05	2	ORPHA:100	8.88700304492805e-06	Ataxia-telangiectasia	3.0	ORPHA:892	1.5126014433687136e-10	Von Hippel-Lindau disease
1.0	Seizures_Symptom_Present	2.5811926241469222e-05	2	ORPHA:101112	8.875097293725655e-06	Spinocerebellar ataxia type 26	3.0	ORPHA:370109	1.4803646978036636e-10	
1.0	618	2.480349331069381e-05	2	ORPHA:284289	8.874378527722735e-06	Adult-onset autosomal recessive cerebellar ataxia	3.0	ORPHA:100	1.4803646978036636e-10	Ataxia-telangiectasia
1.0	463	2.4580207813822457e-05	2	ORPHA:521406	8.811216793971195e-06	Dystonia-parkinsonism-hypermanganesemia syndrome	3.0	ORPHA:98849	1.4713361704971275e-10	Systemic mastocytosis with associated hematologic neoplasm
1.0	129	2.430632929674916e-05	2	ORPHA:284332	8.764215844100464e-06	Infantile-onset autosomal recessive nonprogressive cerebellar ataxia	3.0	ORPHA:2884	1.4372919354702749e-10	Piebaldism
1.0	28	2.41765784646623e-05	2	HP:0001257	8.708582538690778e-06	Spasticity	3.0	ORPHA:842	1.435095530451528e-10	
1.0	40	2.4168913441592425e-05	2	ORPHA:395	8.695408288683697e-06	Homocystinuria due to methylene tetrahydrofolate reductase deficiency	3.0	ORPHA:158772	1.435095530451528e-10	
1.0	86	2.41437471229168e-05	2	ORPHA:284324	8.683265624434513e-06	Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	3.0	ORPHA:280785	1.435095530451528e-10	Bullous diffuse cutaneous mastocytosis
1.0	42	2.379464531283579e-05	2	ORPHA:2235	8.579581501446511e-06	Hypogonadotropic hypogonadism-retinitis pigmentosa syndrome	3.0	ORPHA:79455	1.435095530451528e-10	Cutaneous mastocytoma
1.0	Aggressive_Violent_Behavior_Symptom_Present	2.286623624473692e-05	2	ORPHA:137898	8.504764249042054e-06	Leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome	3.0	ORPHA:158766	1.435095530451528e-10	
1.0	501	2.2632085219538067e-05	2	ORPHA:72	8.4710262243631e-06	Angelman syndrome	3.0	ORPHA:280794	1.435095530451528e-10	Pseudoxanthomatous diffuse cutaneous mastocytosis
1.0	738	2.249589027112549e-05	2	ORPHA:51	8.361856344394447e-06	Aicardi-Goutières syndrome	3.0	ORPHA:158769	1.435095530451528e-10	
1.0	342	2.248346397781975e-05	2	ORPHA:512	8.314394557300526e-06	Metachromatic leukodystrophy	3.0	ORPHA:158775	1.435095530451528e-10	
1.0	513	2.237211328932792e-05	2	ORPHA:293967	8.294215224334727e-06	Hypogonadotropic hypogonadism-severe microcephaly-sensorineural hearing loss-dysmorphism syndrome	3.0	ORPHA:158778	1.435095530451528e-10	
1.0	238	2.1935040138351423e-05	2	ORPHA:206443	8.109216209176854e-06	Late-infantile/juvenile Krabbe disease	3.0	ORPHA:566396	1.435095530451528e-10	
1.0	690	2.142469541471371e-05	2	ORPHA:206448	8.068801832309513e-06	Adult Krabbe disease	3.0	ORPHA:566393	1.435095530451528e-10	
1.0	646	2.13231681787929e-05	2	ORPHA:67045	8.020075773532252e-06	X-linked intellectual disability with isolated growth hormone deficiency	3.0	ORPHA:90389	1.435095530451528e-10	
1.0	549	2.120749871300836e-05	2	ORPHA:478	8.013755358495665e-06	Kallmann syndrome	3.0	ORPHA:29073	1.4231263715544462e-10	Multiple myeloma
1.0	140	2.1192628895429195e-05	2	ORPHA:1816	8.001374037851985e-06	Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome	3.0	ORPHA:146	1.3483233360725762e-10	
1.0	605	2.117846044211547e-05	2	HP:0000252	7.923784024030289e-06	Microcephaly	3.0	ORPHA:300865	1.3107904222259146e-10	
1.0	95	2.1003109108912523e-05	2	ORPHA:35069	7.897683099664203e-06	Infantile neuroaxonal dystrophy	3.0	ORPHA:98842	1.3107904222259146e-10	
1.0	348	2.0970103444187065e-05	2	ORPHA:48431	7.89283962157512e-06	Congenital cataracts-facial dysmorphism-neuropathy syndrome	3.0	ORPHA:402026	1.285826047336368e-10	
1.0	229	2.096211284511261e-05	2	ORPHA:138	7.883090527714357e-06	CHARGE syndrome	3.0	ORPHA:618	1.191427543690974e-10	Familial melanoma
1.0	37	2.085159065532356e-05	2	ORPHA:178478	7.875810930923032e-06	Infant botulism	3.0	ORPHA:307	1.0631188850879627e-10	Juvenile myoclonic epilepsy
1.0	373	2.0728035513578568e-05	2	ORPHA:254892	7.834977323046275e-06	Autosomal dominant progressive external ophthalmoplegia	3.0	ORPHA:99798	1.0205687811697023e-10	Oligodontia
1.0	536	2.0723451645945277e-05	2	ORPHA:309256	7.79131627154298e-06	Metachromatic leukodystrophy, late infantile form	3.0	ORPHA:536	1.0038276171991411e-10	Systemic lupus erythematosus
1.0	146	2.06750872458244e-05	2	ORPHA:500144	7.734431454938382e-06	Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome	3.0	ORPHA:2227	1.0013590790052289e-10	
1.0	97	2.055317572906678e-05	2	ORPHA:352641	7.61394107324806e-06	Autosomal recessive cerebellar ataxia with late-onset spasticity	3.0	ORPHA:480541	9.136521591868867e-11	
1.0	147	2.050213514524185e-05	2	ORPHA:99802	7.493770153076473e-06	Hemimegalencephaly	3.0	ORPHA:251576	7.9647096038027e-11	
