multiplex	node	score	multiplex	node	score	description	multiplex	node	score	description
1.0	Farsightedness_Symptom_Present	0.0002515761999419	2	ORPHA:238769	1.2273047476232724e-05	1q44 microdeletion syndrome	3.0	ORPHA:51083	4.2752697045251956e-10	Familial short QT syndrome
1.0	Short_Attention_Span_Symptom_Present	0.0002447283081681	2	ORPHA:199	1.183401961971912e-05	Cornelia de Lange syndrome	3.0	ORPHA:1946	4.179957544502757e-10	Amelocerebrohypohidrotic syndrome
1.0	Abnormal_Facial_Muscles_Symptom_Present	0.000238223278995	2	ORPHA:261552	1.1827391563460664e-05	Mowat-Wilson syndrome due to a ZEB2 point mutation	3.0	ORPHA:220386	4.0643089161358944e-10	Semilobar holoprosencephaly
1.0	Memory_Impairment_Symptom_Present	0.0002337406737324	2	ORPHA:709	1.1810018613640272e-05	Peters plus syndrome	3.0	ORPHA:93924	3.9470742602254044e-10	Lobar holoprosencephaly
1.0	Heart_Defect_Symptom_Present	0.0002335318170566	2	ORPHA:581	1.1677264573331302e-05	Mucopolysaccharidosis type 3	3.0	ORPHA:1949	3.8746362480300284e-10	Benign familial neonatal epilepsy
1.0	OCD_Symptom_Present	0.0002328437183584	2	ORPHA:247262	1.156215452846094e-05	Hyperphosphatasia-intellectual disability syndrome	3.0	ORPHA:439218	3.802516309184018e-10	KCNQ2-related epileptic encephalopathy
1.0	SNHL_Symptom_Present	0.0002209810729364	2	ORPHA:261537	1.1321439528027591e-05	Mowat-Wilson syndrome due to monosomy 2q22	3.0	ORPHA:98974	3.7945961745903016e-10	Fuchs endothelial corneal dystrophy
1.0	Mixed_Hearing_Loss_Symptom_Present	0.0002208617173456	2	ORPHA:369837	1.1284095506159036e-05	Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome	3.0	ORPHA:98809	3.7392524781452136e-10	Paroxysmal kinesigenic dyskinesia
1.0	PELHS ADD/ADHD	0.0002145344031034	2	ORPHA:85325	1.1054429833945048e-05	X-linked intellectual disability, Stevenson type	3.0	ORPHA:280200	3.7173848692254437e-10	Microform holoprosencephaly
1.0	Abnormal_EEG_Symptom_Present	0.0002080912017695	2	ORPHA:1606	1.0908014708054784e-05	1p36 deletion syndrome	3.0	ORPHA:641368	3.6286567245585256e-10	
1.0	Impulsivity_Symptom_Present	0.00020050192843	2	ORPHA:1340	1.0503290086931783e-05	Cardiofaciocutaneous syndrome	3.0	ORPHA:106	3.6260424822423175e-10	
1.0	Nearsightedness_Symptom_Present	0.0001976648605401	2	ORPHA:261144	1.0487064687395827e-05	FOXG1 syndrome due to 14q12 microdeletion	3.0	ORPHA:819	3.6202846587323206e-10	Smith-Magenis syndrome
1.0	Hyperactivity_Symptom_Present	0.0001941816621075	2	ORPHA:364577	1.0153041109552026e-05	Intellectual disability-brachydactyly-Pierre Robin syndrome	3.0	ORPHA:98810	3.5546711973429e-10	Paroxysmal non-kinesigenic dyskinesia
1.0	Flexible_Joints_Symptom_Present	0.0001914664368183	2	ORPHA:2662	1.0064336563247695e-05	Keipert syndrome	3.0	ORPHA:2896	3.5502338749834396e-10	Pitt-Hopkins syndrome
1.0	PELHS Learning disability	0.0001835837933423	2	ORPHA:363965	1.0016008077908976e-05	Koolen-De Vries syndrome due to a point mutation	3.0	ORPHA:171	3.5502338749834396e-10	Primary sclerosing cholangitis
1.0	Defecation_Issues_Symptom_Present	0.0001831586330181	2	ORPHA:363958	1.0016008077908976e-05	17q21.31 microdeletion syndrome	3.0	ORPHA:93925	3.5391368338551855e-10	Alobar holoprosencephaly
1.0	Self_Injurious_Behavior_Symptom_Present	0.0001776828739858	2	ORPHA:1001	9.998927977965488e-06	2q37 microdeletion syndrome	3.0	ORPHA:284232	3.535860706645981e-10	
1.0	Unusual_Movements_Symptom_Present	0.0001704258458147	2	ORPHA:284160	9.814625354284187e-06	8q21.11 microdeletion syndrome	3.0	ORPHA:209341	3.535860706645981e-10	
1.0	Abnormality_Bones_Arms_Legs_Symptom_Present	0.0001698841752677	2	ORPHA:444077	9.776417778469276e-06	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome	3.0	ORPHA:93926	3.5270620628519586e-10	Midline interhemispheric variant of holoprosencephaly
1.0	Abnormal_Muscles_Back_Symptom_Present	0.0001662353474503	2	ORPHA:567	9.77067536961537e-06	22q11.2 deletion syndrome	3.0	ORPHA:280195	3.5270620628519586e-10	Septopreoptic holoprosencephaly
1.0	Stomach_Issues_Symptom_Present	0.000158160511685	2	ORPHA:847	9.690064104333872e-06	Alpha-thalassemia-X-linked intellectual disability syndrome	3.0	ORPHA:101010	3.4843354999821577e-10	Autosomal spastic paraplegia type 30
1.0	Maternal_Health_Problem_Symptom_Present	0.0001505381170208	2	ORPHA:818	9.600401744318706e-06	Smith-Lemli-Opitz syndrome	3.0	ORPHA:2836	3.4843354999821577e-10	PEHO syndrome
1.0	Tall_Stature_Symptom_Present	0.0001453142927873	2	ORPHA:373	9.5856971788089e-06	Simpson-Golabi-Behmel syndrome	3.0	ORPHA:88616	3.339727326098799e-10	
1.0	Hyperacusis_Symptom_Present	0.00014202112067	2	HP:0000347	9.373895354976006e-06	Micrognathia	3.0	ORPHA:217390	3.2232046644375477e-10	Combined immunodeficiency due to DOCK8 deficiency
1.0	Seizures_Symptom_Present	0.0001408586674308	2	ORPHA:96169	9.265653365583457e-06	Koolen-De Vries syndrome	3.0	ORPHA:468620	3.1606423740774165e-10	Intellectual disability-epilepsy-extrapyramidal syndrome
1.0	Decreased_Fetal_Movement_Symptom_Present	0.0001408425163951	2	ORPHA:2059	9.209728196809544e-06	Fryns syndrome	3.0	ORPHA:589547	3.1218569468488336e-10	
1.0	Mood_Problems_Symptom_Present	0.0001385633825791	2	ORPHA:353277	9.187081425397056e-06	Rubinstein-Taybi syndrome due to CREBBP mutations	3.0	ORPHA:803	3.093512121581662e-10	Amyotrophic lateral sclerosis
1.0	Oral_Dysphagia_Symptom_Present	0.0001359045509011	2	ORPHA:353284	9.181620711535889e-06	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	3.0	ORPHA:208447	3.0552676857339956e-10	Bilateral generalized polymicrogyria
1.0	Visual_Impairment_Symptom_Present	0.000132686447923	2	ORPHA:828	9.144507970265676e-06	Stickler syndrome	3.0	ORPHA:402082	3.0407412748353047e-10	
1.0	Malocclusion_Symptom_Present	0.0001320511611929	2	ORPHA:2025	9.135280736643957e-06	Gingival fibromatosis-facial dysmorphism syndrome	3.0	ORPHA:228402	3.0054900796639947e-10	2q23.1 microdeletion syndrome
1.0	Abnormal_Outside_Mouth_Symptom_Present	0.000126733466552	2	ORPHA:2215	8.84141256715622e-06	Multiple pterygium-malignant hyperthermia syndrome	3.0	ORPHA:1775	2.3991214716400353e-10	Dyskeratosis congenita
1.0	PELHS Hearing impairment	0.0001246345274468	2	ORPHA:314621	8.725935638229071e-06	Duplication of the pituitary gland	3.0	ORPHA:67038	2.0719848912482387e-10	
1.0	Decreased_Sweating_Symptom_Present	0.0001193872691721	2	ORPHA:1596	8.69372397104414e-06	Distal deletion 15q	3.0	ORPHA:1331	2.0451993362028616e-10	
1.0	Abnormality_Baby_Teeth_Symptom_Present	0.0001112312513145	2	HP:0000486	8.648268683487684e-06	Strabismus	3.0	ORPHA:1501	2.0171997480985774e-10	Adrenocortical carcinoma
1.0	Pectus_Excavatum_Symptom_Present	0.0001103016348466	2	ORPHA:96167	8.490494063412837e-06	Recombinant 8 syndrome	3.0	ORPHA:98849	1.6597305512386475e-10	Systemic mastocytosis with associated hematologic neoplasm
1.0	Delivery_Complication_Symptom_Present	0.0001098348153658	2	ORPHA:261236	8.473862326239744e-06	16p13.11 microdeletion syndrome	3.0	ORPHA:2884	1.6221178678867301e-10	Piebaldism
1.0	Undergrowth_Symptom_Present	0.0001064149258061	2	ORPHA:412035	8.414850896638352e-06	13q12.3 microdeletion syndrome	3.0	ORPHA:842	1.6196142390981164e-10	
1.0	Abnormal_Optic_Nerve_Symptom_Present	0.0001057287633861	2	ORPHA:261112	8.25381643616558e-06	Monosomy 9p	3.0	ORPHA:280794	1.6196142390981164e-10	Pseudoxanthomatous diffuse cutaneous mastocytosis
1.0	Issue_Kidney_Structure_Symptom_Present	0.0001008185122031	2	ORPHA:364028	8.01009018769083e-06	X-linked intellectual disability due to GRIA3 mutations	3.0	ORPHA:158775	1.6196142390981164e-10	
1.0	Short_Stature_Symptom_Present	9.903200989812211e-05	2	ORPHA:192	7.983741528947518e-06	Coffin-Lowry syndrome	3.0	ORPHA:158778	1.6196142390981164e-10	
1.0	Abnormal_Inside_Mouth_Symptom_Present	9.808330877293246e-05	2	ORPHA:72	7.661556921109706e-06	Angelman syndrome	3.0	ORPHA:158769	1.6196142390981164e-10	
1.0	Curvature_Spine_Symptom_Present	9.53499330423733e-05	2	ORPHA:52503	7.619537667107706e-06	X-linked creatine transporter deficiency	3.0	ORPHA:158766	1.6196142390981164e-10	
1.0	Dysmotility_Issues_Symptom_Present	9.078582669253022e-05	2	ORPHA:353281	7.606749696487618e-06	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	3.0	ORPHA:566396	1.6196142390981164e-10	
1.0	PELHS Anxiety	8.799359223231502e-05	2	ORPHA:96121	7.592462082699617e-06	7q11.23 microduplication syndrome	3.0	ORPHA:566393	1.6196142390981164e-10	
1.0	Issue_Muscle_Chest_Symptom_Present	7.973220585231644e-05	2	ORPHA:476126	7.592075913504183e-06	Micrognathia-recurrent infections-behavioral abnormalities-mild intellectual disability syndrome	3.0	ORPHA:79455	1.6196142390981164e-10	Cutaneous mastocytoma
1.0	Abnormal_Nose_Symptom_Present	7.934510594262062e-05	2	ORPHA:96149	7.574271359863465e-06	Distal deletion 12q	3.0	ORPHA:158772	1.6196142390981164e-10	
1.0	Abnormal_Upper_Respiratory_Symptom_Present	7.782322884131686e-05	2	ORPHA:1587	7.568963242641722e-06	Monosomy 13q14	3.0	ORPHA:280785	1.6196142390981164e-10	Bullous diffuse cutaneous mastocytosis
1.0	Amniotic_Fluid_Issue_Symptom_Present	7.576091605290956e-05	2	ORPHA:453499	7.557147414396728e-06	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome	3.0	ORPHA:90389	1.6196142390981164e-10	
1.0	Unusual_Number_Teeth_Symptom_Present	7.097982564783946e-05	2	ORPHA:293948	7.535364202468073e-06	1p21.3 microdeletion syndrome	3.0	ORPHA:98842	1.5875814931168482e-10	
1.0	Cerebral_Palsy_Symptom_Present	7.000978545996604e-05	2	ORPHA:534	7.487769590400648e-06	Oculocerebrorenal syndrome of Lowe	3.0	ORPHA:300865	1.5875814931168482e-10	
1.0	Headaches_Migraines_Symptom_Present	6.892379477138282e-05	2	ORPHA:280	7.471710805782023e-06	Wolf-Hirschhorn syndrome	3.0	ORPHA:146	1.5638397285828604e-10	
1.0	Bipolar_Disorder_Symptom_Present	6.804746828220618e-05	2	ORPHA:284169	7.444940981986558e-06	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion	3.0	ORPHA:402026	1.5573450652883452e-10	
1.0	Psychosis_Symptom_Present	6.391360847591394e-05	2	ORPHA:93473	7.394165146648745e-06	Hurler syndrome	3.0	ORPHA:892	1.4620725493687824e-10	Von Hippel-Lindau disease
1.0	Malformed_Teeth_Symptom_Present	6.011202262854706e-05	2	ORPHA:2849	7.392522060187185e-06	Perlman syndrome	3.0	ORPHA:618	1.4528363431009218e-10	Familial melanoma
1.0	Finger_Toe_Differences_Symptom_Present	5.954284109203644e-05	2	HP:0000286	7.293523304069294e-06	Epicanthus	3.0	ORPHA:370109	1.430806591170758e-10	
1.0	Abnormal_Neck_Symptom_Present	5.790396691116775e-05	2	ORPHA:1519	7.273963101952841e-06	SPECC1L-related hypertelorism syndrome	3.0	ORPHA:100	1.430806591170758e-10	Ataxia-telangiectasia
1.0	Abnormal_EKG_Symptom_Present	5.775691626825832e-05	2	ORPHA:251028	7.254340509125957e-06	SATB2-associated syndrome due to a chromosomal rearrangement	3.0	ORPHA:307	1.3823433480753068e-10	Juvenile myoclonic epilepsy
1.0	Prematurity_Symptom_Present	5.346616413378819e-05	2	ORPHA:821	7.208727378809208e-06	Sotos syndrome	3.0	ORPHA:29073	1.3754412254248258e-10	Multiple myeloma
1.0	Growth_Hormone_Deficiency_Symptom_Present	5.2952373676395007e-05	2	ORPHA:261318	7.185600867337272e-06	Trisomy 20p	3.0	ORPHA:536	1.0424873334844544e-10	Systemic lupus erythematosus
1.0	Misalignment_Teeth_Symptom_Present	5.1889570520807406e-05	2	ORPHA:96263	7.051612899306989e-06	48,XXXY syndrome	3.0	ORPHA:99798	1.0254096602632296e-10	Oligodontia
1.0	Hallucinations_Symptom_Present	5.081338502579599e-05	2	ORPHA:85277	7.043463913182773e-06	X-linked intellectual disability, Cantagrel type	3.0	ORPHA:2227	1.0068183182715452e-10	
1.0	Intestine_Issues_Symptom_Present	5.030939941948682e-05	2	ORPHA:435938	7.022368323642328e-06	X-linked microcephaly-growth retardation-prognathism-cryptorchidism syndrome	3.0	ORPHA:334	9.705601122487015e-11	Familial atrial fibrillation
1.0	Schizophrenia_Symptom_Present	4.91603208564575e-05	2	ORPHA:3041	7.014614976237164e-06	Intellectual disability-balding-patella luxation-acromicria syndrome	3.0	ORPHA:2495	9.509875405833487e-11	Meningioma
1.0	General_Overgrowth_Symptom_Present	4.901921137329758e-05	2	ORPHA:3455	7.000053405911136e-06	Wiedemann-Rautenstrauch syndrome	3.0	ORPHA:480541	9.403851533296696e-11	
1.0	Major_Vision_Issues_Symptom_Present	4.802509721427792e-05	2	ORPHA:261229	6.979914542470993e-06	14q11.2 microduplication syndrome	3.0	ORPHA:521	8.934880911867017e-11	Chronic myeloid leukemia
1.0	57	4.738432593790435e-05	2	ORPHA:579	6.947068495126605e-06	Mucopolysaccharidosis type 1	3.0	ORPHA:251576	8.772115031615615e-11	
