multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	ASD_Symptom_Present	0.0013762855275201524	None	Orpha_layer	HP:0000718	2.5498869578120458e-08	Aggressive behavior
Rare_X_layer	PELHS Intellectual disability	0.0012811740845317591	None	Orpha_layer	HP:0000486	2.3903333138350718e-08	Strabismus
Rare_X_layer	PELHS Autism/PDD	0.0011201398067473103	None	Orpha_layer	HP:0002342	2.379726860151181e-08	Intellectual disability, moderate
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0010339271010813	None	Orpha_layer	HP:0001508	2.3674602198332524e-08	Failure to thrive
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0009823269067238966	None	Orpha_layer	HP:0000324	2.3573912206684018e-08	Facial asymmetry
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0009453435287481599	None	Orpha_layer	HP:0000767	2.3249289730123873e-08	Pectus excavatum
Rare_X_layer	PELHS Learning disability	0.0009069649448288443	None	Orpha_layer	HP:0000508	2.2666661821464813e-08	Ptosis
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0008813975159108846	None	Orpha_layer	HP:0000348	2.231205682206336e-08	High forehead
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0008498078578308428	None	Orpha_layer	HP:0000733	2.178319286691224e-08	Motor stereotypy
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0007930681919452545	None	Orpha_layer	HP:0000343	2.1668839627013134e-08	Long philtrum
Rare_X_layer	Maternal_Health_Problem_Symptom_Present	0.0007041095378340846	None	Orpha_layer	HP:0011220	2.1456434699159543e-08	Prominent forehead
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0007024665858038309	None	Orpha_layer	HP:0002015	2.132467785303492e-08	Dysphagia
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0006932330805060545	None	Orpha_layer	HP:0000736	2.0873117143929528e-08	Short attention span
Rare_X_layer	PELHS ADD/ADHD	0.0006549550828338389	None	Orpha_layer	HP:0000219	1.975979486701821e-08	Thin upper lip vermilion
Rare_X_layer	PELHS Anxiety	0.0006246581410777786	None	Orpha_layer	HP:0002750	1.9680087203023447e-08	Delayed skeletal maturation
Rare_X_layer	Asthma_Symptom_Present	0.0005719840290259609	None	Orpha_layer	HP:0000431	1.8986784789145952e-08	Wide nasal bridge
Rare_X_layer	Anxiety_Symptom_Present	0.0005591603707194648	None	Orpha_layer	HP:0002119	1.8741121125434847e-08	Ventriculomegaly
Rare_X_layer	Growth_Hormone_Deficiency_Symptom_Present	0.0005557423363738666	None	Orpha_layer	HP:0008897	1.827425749053941e-08	Postnatal growth retardation
Rare_X_layer	Impulsivity_Symptom_Present	0.0005528219689758919	None	Orpha_layer	HP:0000752	1.770014446006387e-08	Hyperactivity
Rare_X_layer	Intestine_Issues_Symptom_Present	0.0005454674911443952	None	Orpha_layer	HP:0001182	1.7574044039650962e-08	Tapered finger
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0004907673316024537	None	Orpha_layer	HP:0000494	1.723750239881469e-08	Downslanted palpebral fissures
Rare_X_layer	Hyperactivity_Symptom_Present	0.000489372869805815	None	Orpha_layer	HP:0001999	1.7229334917096074e-08	Abnormal facial shape
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.00044036838824846935	None	Orpha_layer	HP:0002194	1.7097650116801777e-08	Delayed gross motor development
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.00042886209759677215	None	Orpha_layer	HP:0000824	1.7096453024764823e-08	Decreased response to growth hormone stimulation test
Rare_X_layer	Abnormal_Inside_Mouth_Symptom_Present	0.0004221802290988436	None	Orpha_layer	HP:0001251	1.7035949211293687e-08	Ataxia
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0004157196018723898	None	Orpha_layer	HP:0000311	1.698556249680235e-08	Round face
Rare_X_layer	Seizures_Symptom_Present	0.00041402383805959933	None	Orpha_layer	HP:0000490	1.6951832584215433e-08	Deeply set eye
Rare_X_layer	Delivery_Complication_Symptom_Present	0.0003951921558285925	None	Orpha_layer	HP:0002650	1.6580773535407218e-08	Scoliosis
Rare_X_layer	PELHS Visual impairment (other than refractive errors)	0.0003857101311635138	None	Orpha_layer	HP:0030084	1.6380375660486582e-08	Clinodactyly
Rare_X_layer	PELHS Sleep disorder	0.0003653392152607163	None	Orpha_layer	HP:0002020	1.6273484105031948e-08	Gastroesophageal reflux
Rare_X_layer	Defecation_Issues_Symptom_Present	0.0003474526837926311	None	Orpha_layer	HP:0000664	1.6234894431045378e-08	Synophrys
Rare_X_layer	Farsightedness_Symptom_Present	0.0003406068183591478	None	Orpha_layer	HP:0008872	1.5999146342678988e-08	Feeding difficulties in infancy
Rare_X_layer	Bruxism_Symptom_Present	0.00033322452618871377	None	Orpha_layer	HP:0002714	1.575953983828982e-08	Downturned corners of mouth
Rare_X_layer	Easy_Bruising_Symptom_Present	0.0003314127939383459	None	Orpha_layer	HP:0000028	1.5687804049448518e-08	Cryptorchidism
Rare_X_layer	Frequent_Nosebleeds_Symptom_Present	0.00032914642222404945	None	Orpha_layer	HP:0000527	1.5552614578939187e-08	Long eyelashes
Rare_X_layer	Pregnancy_Exposure_Symptom_Present	0.0003199793876038544	None	Orpha_layer	HP:0000574	1.5491755509270693e-08	Thick eyebrow
Rare_X_layer	Mood_Problems_Symptom_Present	0.00031951812640781816	None	Orpha_layer	HP:0000256	1.5243293228695058e-08	Macrocephaly
Rare_X_layer	Nearsightedness_Symptom_Present	0.0003133259503565128	None	Orpha_layer	HP:0012745	1.5072006277190804e-08	Short palpebral fissure
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0002969616401285492	None	Orpha_layer	HP:0009811	1.4974046625196518e-08	Abnormality of the elbow
Rare_X_layer	Oral_Dysphagia_Symptom_Present	0.00029474521256962186	None	Orpha_layer	HP:0000744	1.492387306270924e-08	Low frustration tolerance
Rare_X_layer	Malocclusion_Symptom_Present	0.00027796265452641606	None	Orpha_layer	HP:0004540	1.4876198478425082e-08	Congenital, generalized hypertrichosis
Rare_X_layer	Abnormal_Nose_Symptom_Present	0.00026327698909102973	None	Orpha_layer	HP:0001288	1.4709586253145495e-08	Gait disturbance
Rare_X_layer	Decreased_Sweating_Symptom_Present	0.00025806223747856127	None	Orpha_layer	HP:0004209	1.467601011596522e-08	Clinodactyly of the 5th finger
Rare_X_layer	Depression_Symptom_Present	0.00024546213073408263	None	Orpha_layer	HP:0001511	1.4620890577159646e-08	Intrauterine growth retardation
Rare_X_layer	PELHS Depression	0.0002451927158749312	None	Orpha_layer	HP:0002465	1.4480816197002096e-08	Poor speech
Rare_X_layer	Conductive_Hearing_Loss_Symptom_Present	0.0002382100856868236	None	Orpha_layer	HP:0002019	1.4329946010247892e-08	Constipation
Rare_X_layer	SNHL_Symptom_Present	0.00022877212399642651	None	Orpha_layer	HP:0002360	1.4192246802797586e-08	Sleep disturbance
Rare_X_layer	Visual_Impairment_Symptom_Present	0.00022585849967416007	None	Orpha_layer	HP:0000232	1.4069237194623574e-08	Everted lower lip vermilion
Rare_X_layer	Headaches_Migraines_Symptom_Present	0.00021607230909792533	None	Orpha_layer	HP:0000506	1.3509896123206476e-08	Telecanthus
Rare_X_layer	Flexible_Joints_Symptom_Present	0.0002064850408508417	None	Orpha_layer	HP:0000639	1.3450842722321499e-08	Nystagmus
Rare_X_layer	Unusual_Movements_Symptom_Present	0.00020127942507660595	None	Orpha_layer	HP:0000280	1.316431622427584e-08	Coarse facial features
Rare_X_layer	Finger_Toe_Differences_Symptom_Present	0.0001952833304668885	None	Orpha_layer	HP:0000400	1.3123843791812368e-08	Macrotia
Rare_X_layer	Cafe_Au_Lait_Spots_Symptom_Present	0.000194601073314824	None	Orpha_layer	HP:0002079	1.2987419211024439e-08	Hypoplasia of the corpus callosum
Rare_X_layer	Issue_Neck_Muscle_Symptom_Present	0.00018804112277795847	None	Orpha_layer	HP:0000369	1.2925924904532561e-08	Low-set ears
Rare_X_layer	Prematurity_Symptom_Present	0.00018412429363484832	None	Orpha_layer	HP:0002376	1.2585074721724745e-08	Developmental regression
Rare_X_layer	Dysmotility_Issues_Symptom_Present	0.00017848980642454484	None	Orpha_layer	HP:0002197	1.243595457393735e-08	Generalized-onset seizure
Rare_X_layer	Misalignment_Teeth_Symptom_Present	0.00017333846801474554	None	Orpha_layer	HP:0000463	1.2404977278576042e-08	Anteverted nares
Rare_X_layer	PELHS Microcephaly (<5th percentile)	0.00017187052384038304	None	Orpha_layer	HP:0010832	1.2289273427218037e-08	Abnormality of pain sensation
Rare_X_layer	Type_2_Diabetes_Symptom_Present	0.0001698427985908799	None	Orpha_layer	HP:0000047	1.2268502586317072e-08	Hypospadias
Rare_X_layer	PELHS VP shunt	0.00016836940128087946	None	Orpha_layer	HP:0001256	1.2091435261141775e-08	Intellectual disability, mild
Rare_X_layer	Hyperpigmentation_Symptom_Present	0.00014838500869042876	None	Orpha_layer	HP:0000160	1.2059040258304638e-08	Narrow mouth
Rare_X_layer	Memory_Impairment_Symptom_Present	0.00013818652801940063	None	Orpha_layer	HP:0001337	1.1362928919750626e-08	Tremor
Rare_X_layer	Abnormal_Ear_Symptom_Present	0.0001273484917869926	None	Orpha_layer	HP:0002007	1.1356285841781733e-08	Frontal bossing
Rare_X_layer	Hypertonia_Symptom_Present	0.00012681603411746553	None	Orpha_layer	HP:0000303	1.0744544832006104e-08	Mandibular prognathia
Rare_X_layer	Amniotic_Fluid_Issue_Symptom_Present	0.0001230715454336779	None	Orpha_layer	HP:0000268	1.0251888930194616e-08	Dolichocephaly
Rare_X_layer	Abnormality_Bones_Arms_Legs_Symptom_Present	0.0001227478773314015	None	Orpha_layer	HP:0001257	1.0191409860192118e-08	Spasticity
Rare_X_layer	PELHS Movement disorder	0.00012169871369462796	None	Orpha_layer	HP:0012368	1.0171577966102484e-08	Flat face
Rare_X_layer	Unusual_Number_Teeth_Symptom_Present	0.00012142626514620298	None	Orpha_layer	HP:0002230	1.0147100990349728e-08	Generalized hirsutism
Rare_X_layer	Abnormal_Facial_Muscles_Symptom_Present	0.00011802287953793103	None	Orpha_layer	HP:0000465	1.0109621317781904e-08	Webbed neck
Rare_X_layer	Issue_Muscle_Chest_Symptom_Present	0.000116961871986498	None	Orpha_layer	HP:0000960	1.006361420384906e-08	Sacral dimple
Rare_X_layer	General_Overgrowth_Symptom_Present	0.00011641837839729658	None	Orpha_layer	HP:0001273	1.003301092443745e-08	Abnormal corpus callosum morphology
Rare_X_layer	Abnormal_Chin_Symptom_Present	0.00011621208710653427	None	Orpha_layer	HP:0008905	1.0032746339621144e-08	Rhizomelia
Rare_X_layer	Recurrent_Infections_Symptom_Present	0.00011552639726971423	None	Orpha_layer	HP:0001155	1.0029892531765908e-08	Abnormality of the hand
Rare_X_layer	Abnormality_Foot_Symptom_Present	0.00011323245475332869	None	Orpha_layer	HP:0100581	9.985198923213307e-09	Dilatation of renal calices
Rare_X_layer	Abnormality_Hand_Symptom_Present	0.00011124463127123987	None	Orpha_layer	HP:0002361	9.959612858251174e-09	Psychomotor deterioration
Rare_X_layer	Abnormal_Genitalia_Function_Symptom_Present	0.00011114696857689567	None	Orpha_layer	HP:0007930	9.949750696663577e-09	obsolete Prominent epicanthal folds
Rare_X_layer	Abnormality_Baby_Teeth_Symptom_Present	0.0001071110576323882	None	Orpha_layer	HP:0006712	9.924631258506375e-09	Aplasia/Hypoplasia of the ribs
Rare_X_layer	Umbilical_Cord_Issue_Symptom_Present	0.00010621146899704972	None	Orpha_layer	HP:0010485	9.919317635417046e-09	Hyperextensibility at elbow
Rare_X_layer	Abnormal_Inflammatory_Response_Symptom_Present	0.00010532877565562448	None	Orpha_layer	HP:0000582	9.715785883393994e-09	Upslanted palpebral fissure
Rare_X_layer	Hypopigmentation_Symptom_Present	0.00010442420199666636	None	Orpha_layer	HP:0100738	9.260765598714096e-09	Abnormal eating behavior
Rare_X_layer	PELHS Migraines	0.00010287601110525736	None	Orpha_layer	HP:0002370	9.254552988932198e-09	Poor coordination
Rare_X_layer	Hallucinations_Symptom_Present	0.00010277682228115836	None	Orpha_layer	HP:0000684	9.21394937423085e-09	Delayed eruption of teeth
Rare_X_layer	645	9.976830356104496e-05	None	Orpha_layer	HP:0020208	9.192840328800783e-09	Eating-induced seizure
Rare_X_layer	362	9.85735936791609e-05	None	Orpha_layer	HP:0000154	8.587681998057413e-09	Wide mouth
Rare_X_layer	Abnormal_EKG_Symptom_Present	9.787233826085692e-05	None	Orpha_layer	HP:0001629	8.566028865605894e-09	Ventricular septal defect
Rare_X_layer	403	9.629332510332068e-05	None	Orpha_layer	HP:0001319	8.422704868490267e-09	Neonatal hypotonia
Rare_X_layer	Arrhythmia_Symptom_Present	9.576810171468261e-05	None	Orpha_layer	HP:0002162	8.358074315830907e-09	Low posterior hairline
Rare_X_layer	Abnormal_Eye_Size_Symptom_Present	9.360919543033128e-05	None	Orpha_layer	HP:0000098	8.294814510039373e-09	Tall stature
Rare_X_layer	Pancreas_Issues_Symptom_Present	9.31669479089627e-05	None	Orpha_layer	HP:0000275	8.291957507871663e-09	Narrow face
Rare_X_layer	116	9.303096625574875e-05	None	Orpha_layer	HP:0003100	8.202245337593824e-09	Slender long bone
Rare_X_layer	679	9.295374616754683e-05	None	Orpha_layer	HP:0000276	8.166178378863506e-09	Long face
Rare_X_layer	152	9.291188563959373e-05	None	Orpha_layer	HP:0000300	8.128570720116075e-09	Oval face
Rare_X_layer	447	9.073050196262978e-05	None	Orpha_layer	HP:0001627	8.101948078611138e-09	Abnormal heart morphology
Rare_X_layer	Abnormal_Neck_Symptom_Present	8.823735730908252e-05	None	Orpha_layer	HP:0002263	8.091999996513702e-09	Exaggerated cupid's bow
Rare_X_layer	PELHS Wheelchair	8.70246438511369e-05	None	Orpha_layer	HP:0000543	7.920076326891022e-09	Optic disc pallor
Rare_X_layer	Abnormal_Outside_Mouth_Symptom_Present	8.670773189288303e-05	None	Orpha_layer	HP:0002365	7.906720204251476e-09	Hypoplasia of the brainstem
Rare_X_layer	Abnormal_Hair_Symptom_Present	8.664879213345264e-05	None	Orpha_layer	HP:0009088	7.868525273582078e-09	Speech articulation difficulties
Rare_X_layer	462	8.615227438290868e-05	None	Orpha_layer	HP:0002474	7.854579608560494e-09	Expressive language delay
Rare_X_layer	446	8.597169878842859e-05	None	Orpha_layer	HP:0011675	7.674741331502242e-09	Arrhythmia
Rare_X_layer	561	8.512485170830358e-05	None	Orpha_layer	HP:0000478	7.61376945811243e-09	Abnormality of the eye
Rare_X_layer	40	8.49443757691147e-05	None	Orpha_layer	HP:0000545	7.546982662846669e-09	Myopia
Rare_X_layer	671	8.449293756960414e-05	None	Orpha_layer	HP:0001332	7.273796731453647e-09	Dystonia
Rare_X_layer	588	8.414491466747525e-05	None	Orpha_layer	HP:0000426	6.903926275490686e-09	Prominent nasal bridge
Rare_X_layer	45	8.303025200511214e-05	None	Orpha_layer	HP:0000411	6.8841341476687415e-09	Protruding ear
Rare_X_layer	Issue_Nerves_Connected_Muscles_Symptom_Present	8.265762107172292e-05	None	Orpha_layer	HP:0001344	6.666235235135957e-09	Absent speech
Rare_X_layer	Heart_Defect_Symptom_Present	8.114340082933376e-05	None	Orpha_layer	HP:0001270	6.520757893585821e-09	Motor delay
Rare_X_layer	618	8.105041846970881e-05	None	Orpha_layer	HP:0000233	6.50536292619684e-09	Thin vermilion border
Rare_X_layer	87	8.019621092636026e-05	None	Orpha_layer	HP:0000337	6.466574500510762e-09	Broad forehead
Rare_X_layer	79	7.948094708325544e-05	None	Orpha_layer	HP:0001260	6.4334553150636744e-09	Dysarthria
Rare_X_layer	Abnormal_Breathing_Patterns_Symptom_Present	7.872225075313754e-05	None	Orpha_layer	HP:0000325	6.432410318802017e-09	Triangular face
Rare_X_layer	313	7.625710658339377e-05	None	Orpha_layer	HP:0000126	6.377900543803489e-09	Hydronephrosis
Rare_X_layer	PELHS G-Tube/NG-Tube	7.596327913992521e-05	None	Orpha_layer	HP:0005280	6.3505867220282654e-09	Depressed nasal bridge
Rare_X_layer	PELHS Hearing impairment	7.341588163065847e-05	None	Orpha_layer	HP:0001347	6.333626747250924e-09	Hyperreflexia
Rare_X_layer	Hypothyroidism_Symptom_Present	7.27765407870621e-05	None	Orpha_layer	HP:0000272	6.330930360376134e-09	Malar flattening
Rare_X_layer	Abnormal_Upper_Respiratory_Symptom_Present	7.231188480459096e-05	None	Orpha_layer	HP:0000735	6.2567175877053055e-09	Impaired social interactions
Rare_X_layer	97	7.182512664947976e-05	None	Orpha_layer	HP:0000992	6.2304599148997095e-09	Cutaneous photosensitivity
Rare_X_layer	295	7.140205685452039e-05	None	Orpha_layer	HP:0008770	6.184139714239384e-09	Obsessive-compulsive trait
Rare_X_layer	Respitory_Abnormality_Symptom_Present	7.088387131193686e-05	None	Orpha_layer	HP:0100023	6.166616450359133e-09	Recurrent hand flapping
Rare_X_layer	477	7.02068089392902e-05	None	Orpha_layer	HP:0100259	6.164001274491257e-09	Postaxial polydactyly
Rare_X_layer	57	6.922904510280678e-05	None	Orpha_layer	HP:0000455	6.149195295882696e-09	Broad nasal tip
Rare_X_layer	239	6.920110388124581e-05	None	Orpha_layer	HP:0012703	6.148523700722211e-09	Abnormal subarachnoid space morphology
Rare_X_layer	365	6.877032088334593e-05	None	Orpha_layer	HP:0011150	6.145556831308332e-09	Myoclonic absence seizure
Rare_X_layer	75	6.870103889769555e-05	None	Orpha_layer	HP:0040080	6.1410219694785985e-09	Anteverted ears
Rare_X_layer	Abnormal_Red_Blood_Cells_Symptom_Present	6.845442280611784e-05	None	Orpha_layer	HP:0030810	6.128560219200525e-09	Abnormal tongue physiology
Rare_X_layer	Autoimmune_Disorder_Symptom_Present	6.837855887533197e-05	None	Orpha_layer	HP:0012471	6.109533981897198e-09	Thick vermilion border
Rare_X_layer	738	6.819915790758637e-05	None	Orpha_layer	HP:0001371	6.103601348777648e-09	Flexion contracture
Rare_X_layer	726	6.786962675778773e-05	None	Orpha_layer	HP:0000194	6.068402128184362e-09	Open mouth
Rare_X_layer	Platelet_Abnormality_Symptom_Present	6.785961524209428e-05	None	Orpha_layer	HP:0010804	6.062703998598471e-09	Tented upper lip vermilion
Rare_X_layer	153	6.665288875361107e-05	None	Orpha_layer	HP:0410263	6.0431748708982204e-09	Brain imaging abnormality
Rare_X_layer	443	6.597396812917503e-05	None	Orpha_layer	HP:0000470	6.026053035979236e-09	Short neck
Rare_X_layer	490	6.595475341377794e-05	None	Orpha_layer	HP:0000954	6.0000253048837866e-09	Single transverse palmar crease
Rare_X_layer	Abnormal_White_Blood_Cells_Symptom_Present	6.584015045195372e-05	None	Orpha_layer	HP:0000119	5.9845256636289236e-09	Abnormality of the genitourinary system
Rare_X_layer	596	6.561759986125987e-05	None	Orpha_layer	HP:0007018	5.982270023212865e-09	Attention deficit hyperactivity disorder
Rare_X_layer	686	6.558114850023222e-05	None	Orpha_layer	HP:0002788	5.9578592207868835e-09	Recurrent upper respiratory tract infections
Rare_X_layer	34	6.528186617594744e-05	None	Orpha_layer	HP:0000403	5.956918287056014e-09	Recurrent otitis media
Rare_X_layer	359	6.458290661285788e-05	None	Orpha_layer	HP:0002013	5.9333628499897206e-09	Vomiting
Rare_X_layer	647	6.458289882068574e-05	None	Orpha_layer	HP:0000539	5.879506840283511e-09	Abnormality of refraction
Rare_X_layer	213	6.456799631168331e-05	None	Orpha_layer	HP:0001357	5.87490874839693e-09	Plagiocephaly
Rare_X_layer	23	6.239794625780245e-05	None	Orpha_layer	HP:0007301	5.864743761618371e-09	Oromotor apraxia
Rare_X_layer	367	6.233192909274292e-05	None	Orpha_layer	HP:0005272	5.8622137656533774e-09	Prominent nasolabial fold
Rare_X_layer	162	6.15448329727372e-05	None	Orpha_layer	HP:0008762	5.8596200901725125e-09	Repetitive compulsive behavior
Rare_X_layer	189	6.109475138866936e-05	None	Orpha_layer	HP:0000581	5.856453601425019e-09	Blepharophimosis
Rare_X_layer	185	6.0998785319554884e-05	None	Orpha_layer	HP:0002236	5.8463766149779934e-09	Frontal upsweep of hair
Rare_X_layer	95	6.078079902117573e-05	None	Orpha_layer	HP:0011823	5.829595125982898e-09	Chin with horizontal crease
Rare_X_layer	386	6.0221111401181e-05	None	Orpha_layer	HP:0005692	5.824983044537138e-09	Joint hyperflexibility
Rare_X_layer	146	6.012733330435339e-05	None	Orpha_layer	HP:0002120	5.798428221864856e-09	Cerebral cortical atrophy
Rare_X_layer	501	5.8914121676917726e-05	None	Orpha_layer	HP:0000577	5.752393058622318e-09	Exotropia
Rare_X_layer	86	5.888631281592936e-05	None	Orpha_layer	HP:0001762	5.661888651586379e-09	Talipes equinovarus
Rare_X_layer	714	5.8803576058063426e-05	None	Orpha_layer	HP:0000365	5.6586906486756485e-09	Hearing impairment
Rare_X_layer	546	5.84382524922193e-05	None	Orpha_layer	HP:0000307	5.584906744137737e-09	Pointed chin
Rare_X_layer	463	5.75392927543605e-05	None	Orpha_layer	HP:0002076	5.555604656740128e-09	Migraine
Rare_X_layer	165	5.734871218766239e-05	None	Orpha_layer	HP:0006956	5.5035547164317455e-09	Lateral ventricle dilatation
Rare_X_layer	96	5.6643188405183286e-05	None	Orpha_layer	HP:0001513	5.495625470932466e-09	Obesity
Rare_X_layer	507	5.6601602281787766e-05	None	Orpha_layer	HP:0002131	5.482228962096621e-09	Episodic ataxia
Rare_X_layer	147	5.6288636250908066e-05	None	Orpha_layer	HP:0007766	5.441196844211928e-09	Optic disc hypoplasia
Rare_X_layer	586	5.5270475156004384e-05	None	Orpha_layer	HP:0030799	5.424201783326806e-09	Scaphocephaly
Rare_X_layer	373	5.488941684324231e-05	None	Orpha_layer	HP:0000054	5.4208015483969445e-09	Micropenis
Rare_X_layer	459	5.439570372740664e-05	None	Orpha_layer	HP:0000164	5.400764352721773e-09	Abnormality of the dentition
Rare_X_layer	513	5.432275754592736e-05	None	Orpha_layer	HP:0001647	5.339648578579309e-09	Bicuspid aortic valve
Rare_X_layer	107	5.403570713070414e-05	None	Orpha_layer	HP:0002553	5.268135919330805e-09	Highly arched eyebrow
Rare_X_layer	709	5.398160599278418e-05	None	Orpha_layer	HP:0000278	5.219476951062933e-09	Retrognathia
Rare_X_layer	426	5.364294029389274e-05	None	Orpha_layer	HP:0000821	5.1972824451980065e-09	Hypothyroidism
Rare_X_layer	235	5.343170387195648e-05	None	Orpha_layer	HP:0002021	5.072141854344548e-09	Pyloric stenosis
Rare_X_layer	273	5.322347123733819e-05	None	Orpha_layer	HP:0000327	5.0040817820092494e-09	Hypoplasia of the maxilla
Rare_X_layer	663	5.296457343297897e-05	None	Orpha_layer	HP:0004415	4.990407702647735e-09	Pulmonary artery stenosis
Rare_X_layer	55	5.262135382368437e-05	None	Orpha_layer	HP:0000248	4.9504265042370176e-09	Brachycephaly
Rare_X_layer	182	5.174681974497207e-05	None	Orpha_layer	HP:0003086	4.9102396422147e-09	Acromesomelia
Rare_X_layer	279	5.1669096972581376e-05	None	Orpha_layer	HP:0000158	4.905029879249929e-09	Macroglossia
Rare_X_layer	241	5.102961353047333e-05	None	Orpha_layer	HP:0000341	4.856045616849112e-09	Narrow forehead
Rare_X_layer	421	5.0940071478931894e-05	None	Orpha_layer	HP:0001274	4.85054498792914e-09	Agenesis of corpus callosum
Rare_X_layer	614	5.044765602264209e-05	None	Orpha_layer	HP:0002232	4.8275043168570776e-09	Patchy alopecia
Rare_X_layer	140	4.975865821811454e-05	None	Orpha_layer	HP:0001166	4.8206586750957046e-09	Arachnodactyly
