multiplex	node	score	multiplex	node	score	description	multiplex	node	score	description
1.0	575	0.0070076865718897	2	HP:0000431	0.0002780680866797	Wide nasal bridge	3.0	ORPHA:1942	2.6518288975526362e-08	Myoclonic-astatic epilepsy
1.0	485	0.0070076865718897	2	HP:0000343	0.0002768792565136	Long philtrum	3.0	ORPHA:569	1.0054561965446604e-08	Familial or sporadic hemiplegic migraine
1.0	510	0.0070076865718897	2	HP:0004209	0.0002766317857975	Clinodactyly of the 5th finger	3.0	ORPHA:2382	9.934873755656805e-09	Lennox-Gastaut syndrome
1.0	Heart_Defect_Symptom_Present	0.0009387525704691	2	HP:0000729	0.0002752306389642	Autistic behavior	3.0	ORPHA:98758	9.110915757802176e-09	Spinocerebellar ataxia type 6
1.0	Abnormal_Muscle_Function_Symptom_Present	0.0009172559147089	2	HP:0007018	0.0002750162114	Attention deficit hyperactivity disorder	3.0	ORPHA:71518	9.110915757802176e-09	Benign paroxysmal torticollis of infancy
1.0	Issue_Muscle_Arms_Legs_Symptom_Present	0.0007062839159731	2	HP:0001274	0.0002744523546909	Agenesis of corpus callosum	3.0	ORPHA:97	9.110915757802176e-09	Familial paroxysmal ataxia
1.0	Issue_Neck_Muscle_Symptom_Present	0.0006433941879506	2	HP:0001627	0.0002741831344704	Abnormal heart morphology	3.0	ORPHA:71517	8.61151222799845e-09	Rapid-onset dystonia-parkinsonism
1.0	Hypotonia_Symptom_Present	0.0005847042237192	2	HP:0000478	0.0002736889312965	Abnormality of the eye	3.0	ORPHA:1171	8.61151222799845e-09	Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome
1.0	Feeding_Difficulties_Symptom_Present	0.000524743132088	2	HP:0000311	0.0002735086797285	Round face	3.0	ORPHA:209967	7.446459013372121e-09	Episodic ataxia type 6
1.0	Maternal_Health_Problem_Symptom_Present	0.0004890793285673	2	HP:0000717	0.0002733405715279	Autism	3.0	ORPHA:520	3.619756560337228e-09	Acute promyelocytic leukemia
1.0	Issue_Muscle_Chest_Symptom_Present	0.0004515882646297	2	HP:0007020	0.0002733178566247	Progressive spastic paraplegia	3.0	ORPHA:545	3.5240472892743407e-09	Follicular lymphoma
1.0	Cognitive_Impairment_Symptom_Present	0.0004333183895837	2	HP:0000079	0.000273080851376	Abnormality of the urinary system	3.0	ORPHA:52416	3.465726787790026e-09	Mantle cell lymphoma
1.0	Coordination_Issues_Symptom_Present	0.0004307360523041	2	HP:0100710	0.0002724028306175	Impulsivity	3.0	ORPHA:457246	3.287324467998356e-09	
1.0	Constipation_Symptom_Present	0.0003786751284559	2	HP:0100807	0.0002722783964511	Long fingers	3.0	ORPHA:585948	3.2171910055641533e-09	
1.0	Abnormal_Facial_Muscles_Symptom_Present	0.0003568582139369	2	HP:0005656	0.0002718950677004	Positional foot deformity	3.0	ORPHA:44890	3.082240499186436e-09	Gastrointestinal stromal tumor
1.0	Abnormal_Muscles_Back_Symptom_Present	0.0003165723953672	2	HP:0001250	0.0001975468403975	Seizure	3.0	ORPHA:314950	3.057454962401981e-09	
1.0	Esophagus_Issues_Symptom_Present	0.0003096060849898	2	HP:0000316	0.0001930518842515	Hypertelorism	3.0	ORPHA:397964	3.053614526173321e-09	
1.0	PELHS Intellectual disability	0.0003009859376297	2	HP:0000347	0.00019146282156	Micrognathia	3.0	ORPHA:2712	3.020462610729235e-09	Oculofaciocardiodental syndrome
1.0	Farsightedness_Symptom_Present	0.0002856320906675	2	HP:0000028	0.0001899832430102	Cryptorchidism	3.0	ORPHA:199306	3.0081395628890602e-09	Cleft lip/palate
1.0	PELHS Wheelchair	0.0002828903897337	2	HP:0002650	0.0001895818920477	Scoliosis	3.0	ORPHA:168940	2.9052764777520272e-09	
1.0	PELHS Anxiety	0.0002818411349267	2	HP:0000470	0.0001869650102486	Short neck	3.0	ORPHA:168947	2.8351835840805e-09	
1.0	Abnormal_Upper_Respiratory_Symptom_Present	0.0002564802232027	2	HP:0000664	0.0001837478923871	Synophrys	3.0	ORPHA:99861	2.4227631642186112e-09	
1.0	Respitory_Abnormality_Symptom_Present	0.0002557972323865	2	HP:0000126	0.0001836528881958	Hydronephrosis	3.0	ORPHA:98834	2.2366408814847516e-09	
1.0	PELHS Learning disability	0.0002554911986545	2	HP:0001321	0.0001834731658634	Cerebellar hypoplasia	3.0	ORPHA:102724	2.1801220584869822e-09	
1.0	PELHS Movement disorder	0.0002463627256975	2	HP:0000278	0.0001834215058695	Retrognathia	3.0	ORPHA:98829	2.172954921702028e-09	
1.0	PELHS Macrocephaly (>95th percentile)	0.000240156620417	2	HP:0000054	0.0001833113396671	Micropenis	3.0	ORPHA:98833	2.1456341620400008e-09	
1.0	Abnormal_Eye_Size_Symptom_Present	0.0002382264046077	2	HP:0002705	0.0001827884999297	High, narrow palate	3.0	ORPHA:585909	2.137500955234735e-09	
1.0	Coloboma_Symptom_Present	0.0002371920600013	2	HP:0001305	0.0001827230919015	Dandy-Walker malformation	3.0	ORPHA:98832	2.05077314266511e-09	
1.0	Unusual_Movements_Symptom_Present	0.0002213230853021	2	HP:0001636	0.0001825026938376	Tetralogy of Fallot	3.0	ORPHA:33069	1.4276216795269047e-09	Dravet syndrome
1.0	Prematurity_Symptom_Present	0.0002136191984369	2	HP:0000384	0.0001824703083576	Preauricular skin tag	3.0	ORPHA:36387	1.424743852922279e-09	Generalized epilepsy with febrile seizures-plus
1.0	Intestine_Issues_Symptom_Present	0.0002083595265243	2	HP:0000592	0.0001822948374788	Blue sclerae	3.0	ORPHA:64280	1.3125607977551244e-09	Childhood absence epilepsy
1.0	Abnormal_EEG_Symptom_Present	0.0002062189151418	2	HP:0002827	0.0001822695612148	Hip dislocation	3.0	ORPHA:293181	1.3064465365849971e-09	Malignant migrating focal seizures of infancy
1.0	Seizures_Symptom_Present	0.00020582587987	2	HP:0000826	0.0001821803020843	Precocious puberty	3.0	ORPHA:98811	9.750986252976746e-10	Paroxysmal exertion-induced dyskinesia
1.0	Hypertonia_Symptom_Present	0.0001930095831502	2	HP:0001651	0.0001818224112992	Dextrocardia	3.0	ORPHA:306	9.06221791437364e-10	Benign familial infantile epilepsy
1.0	Malformed_Teeth_Symptom_Present	0.0001681124082563	2	HP:0006292	0.0001815652150051	Abnormality of dental eruption	3.0	ORPHA:31709	7.811381998692813e-10	Infantile convulsions and choreoathetosis
1.0	Short_Stature_Symptom_Present	0.000159853244848	2	HP:0005781	0.0001814575175943	Contractures of the large joints	3.0	ORPHA:86911	6.88337937731926e-10	
1.0	Undergrowth_Symptom_Present	0.0001582392395424	2	HP:0010487	0.0001813417519162	Small hypothenar eminence	3.0	ORPHA:71277	6.88337937731926e-10	Classic glucose transporter type 1 deficiency syndrome
1.0	Issue_Kidney_Structure_Symptom_Present	0.0001561724502167	2	HP:0011466	0.0001811474330202	Aplasia/Hypoplasia of the gallbladder	3.0	ORPHA:53583	6.88337937731926e-10	Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity
1.0	Abnormal_EKG_Symptom_Present	0.0001560870569558	2	ORPHA:264450	2.8671435113133407e-05	Trisomy 8p	3.0	ORPHA:168577	6.88337937731926e-10	Hereditary cryohydrocytosis with reduced stomatin
1.0	Arrhythmia_Symptom_Present	0.0001554263390907	2	ORPHA:1327	2.426762585590405e-05	Camptodactyly syndrome, Guadalajara type 1	3.0	ORPHA:3451	6.617716963039938e-10	Infantile spasms syndrome
1.0	Cardiomyopathy_Symptom_Present	0.0001532418234582	2	ORPHA:3041	2.3638689174193035e-05	Intellectual disability-balding-patella luxation-acromicria syndrome	3.0	ORPHA:178342	5.615612498268809e-10	
1.0	Abnormal_Diaphragm_Symptom_Present	0.0001520571693158	2	ORPHA:199306	2.256302303719665e-05	Cleft lip/palate	3.0	ORPHA:319308	5.344469589041995e-10	
1.0	Stomach_Issues_Symptom_Present	0.0001487079684796	2	ORPHA:363965	2.048289739403696e-05	Koolen-De Vries syndrome due to a point mutation	3.0	ORPHA:85277	5.303704116355872e-10	X-linked intellectual disability, Cantagrel type
1.0	Dysmotility_Issues_Symptom_Present	0.0001475017498778	2	ORPHA:363958	2.048289739403696e-05	17q21.31 microdeletion syndrome	3.0	ORPHA:565858	5.090839317830581e-10	
1.0	Cerebral_Palsy_Symptom_Present	0.0001470957176358	2	ORPHA:247768	1.887635542543316e-05	Müllerian aplasia and hyperandrogenism	3.0	ORPHA:130	3.8040120811445235e-10	Brugada syndrome
1.0	Abnormal_Bladder_Symptom_Present	0.0001466843515831	2	ORPHA:96097	1.7720706686266732e-05	Distal duplication 5q	3.0	ORPHA:1945	3.75545318199564e-10	Rolandic epilepsy
1.0	Hypothyroidism_Symptom_Present	0.0001444457875644	2	HP:0004322	1.5368799980746126e-05	Short stature	3.0	ORPHA:1934	3.72083035202272e-10	Early infantile epileptic encephalopathy
1.0	Umbilical_Cord_Issue_Symptom_Present	0.0001433532342326	2	ORPHA:93945	1.5345069759408942e-05	X-linked intellectual disability, Porteous type	3.0	ORPHA:33364	3.6602352505112496e-10	Trichothiodystrophy
1.0	Abnormal_Eye_Movement_Symptom_Present	0.0001302756253147	2	ORPHA:2872	1.4763437847450122e-05	Cardiocranial syndrome, Pfeiffer type	3.0	ORPHA:2828	3.64159077223866e-10	Young-onset Parkinson disease
1.0	Malocclusion_Symptom_Present	0.0001112365798688	2	ORPHA:572798	1.3672003342061642e-05	WARS2-related combined oxidative phosphorylation defect	3.0	ORPHA:251615	3.5748565395007537e-10	
1.0	Misalignment_Teeth_Symptom_Present	0.0001090346602127	2	HP:0000252	1.3383538910936554e-05	Microcephaly	3.0	ORPHA:777	3.56755631005069e-10	
1.0	Abnormal_Breathing_Patterns_Symptom_Present	0.00010734084308	2	ORPHA:79244	1.3220874555311966e-05	Pyruvate dehydrogenase E2 deficiency	3.0	ORPHA:251510	3.5562043014599367e-10	46,XY partial gonadal dysgenesis
1.0	Abnormality_Foot_Symptom_Present	0.0001039838813475	2	ORPHA:2463	1.2749241664855526e-05	Marfanoid habitus-autosomal recessive intellectual disability syndrome	3.0	ORPHA:528084	3.4951577652928035e-10	
1.0	Decreased_Pulmonary_Function_Symptom_Present	0.0001033140735608	2	ORPHA:2980	1.2038203540753209e-05	Acrootoocular syndrome	3.0	ORPHA:99977	3.4259693597962347e-10	Squamous cell carcinoma of the esophagus
1.0	High_Blood_Pressure_Symptom_Present	0.0001031740192028	2	ORPHA:566943	1.1976857181813252e-05	Mueller-Weiss syndrome	3.0	ORPHA:3095	3.346107354867451e-10	Atypical Rett syndrome
1.0	Respitory_Insufficiency_Symptom_Present	0.0001028261267958	2	ORPHA:324410	1.1365617996512394e-05	X-linked intellectual disability-cardiomegaly-congestive heart failure syndrome	3.0	ORPHA:228174	3.2219921708732007e-10	
1.0	ASD_Symptom_Present	8.85034233845235e-05	2	ORPHA:521426	1.1300806013452022e-05	PLAA-associated neurodevelopmental disorder	3.0	ORPHA:284282	3.2213687383959105e-10	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency
1.0	Repetitive_Stereotypic_Behavior_Symptom_Present	8.754432191024754e-05	2	ORPHA:64	1.115917596918982e-05	Alström syndrome	3.0	ORPHA:791	3.1905133684774587e-10	Retinitis pigmentosa
1.0	Short_Attention_Span_Symptom_Present	8.744542523533924e-05	2	ORPHA:261318	1.0844097503995392e-05	Trisomy 20p	3.0	ORPHA:357074	3.1821907790124307e-10	Autosomal recessive cutis laxa type 2, classic type
1.0	Temper_Tantrums_Symptom_Present	8.630364610527191e-05	2	ORPHA:3246	1.0724935221608468e-05	Symphalangism with multiple anomalies of hands and feet	3.0	ORPHA:391411	3.175539575866846e-10	Atypical juvenile parkinsonism
1.0	Impulsivity_Symptom_Present	8.586507948918194e-05	2	ORPHA:904	1.0628048718024598e-05	Williams syndrome	3.0	ORPHA:140927	3.17444338606407e-10	Benign familial neonatal-infantile seizures
1.0	Difficulty_Nonverbal_Behaviors_Symptom_Present	8.445817758894692e-05	2	HP:0001252	1.02898832101627e-05	Hypotonia	3.0	ORPHA:51083	3.1084338960429705e-10	Familial short QT syndrome
1.0	Flexible_Joints_Symptom_Present	7.400923228139785e-05	2	ORPHA:79318	1.0176309810412116e-05	PMM2-CDG	3.0	ORPHA:1946	3.0389829521571155e-10	Amelocerebrohypohidrotic syndrome
1.0	Defecation_Issues_Symptom_Present	7.389273329431377e-05	2	ORPHA:1699	1.016388832590638e-05	Trisomy 12p	3.0	ORPHA:98809	3.0252717241918203e-10	Paroxysmal kinesigenic dyskinesia
1.0	Bruxism_Symptom_Present	7.065320359720141e-05	2	ORPHA:786	1.0141715820586264e-05	Generalized glucocorticoid resistance syndrome	3.0	ORPHA:970	3.003697766099132e-10	Hereditary sensory and autonomic neuropathy type 2
1.0	Abnormal_Optic_Nerve_Symptom_Present	7.056976143832675e-05	2	ORPHA:1762	9.965777768991928e-06	Proximal Xq28 duplication syndrome	3.0	ORPHA:106	2.9946992054302593e-10	
1.0	Hyperacusis_Symptom_Present	6.929952936837432e-05	2	ORPHA:1713	9.820619857461536e-06	17p11.2 microduplication syndrome	3.0	ORPHA:220386	2.8929952640600565e-10	Semilobar holoprosencephaly
1.0	645	6.60831970859654e-05	2	ORPHA:1695	9.558218620445466e-06	Non-distal duplication 10q	3.0	ORPHA:98810	2.882367197355469e-10	Paroxysmal non-kinesigenic dyskinesia
1.0	Issue_Nerves_Connected_Muscles_Symptom_Present	6.564275864918604e-05	2	ORPHA:2719	9.362882195442524e-06	Oculocerebral hypopigmentation syndrome, Cross type	3.0	ORPHA:93924	2.808032035365309e-10	Lobar holoprosencephaly
1.0	Unusual_Eye_Gaze_Symptom_Present	5.984275141531245e-05	2	ORPHA:90794	9.330241142563527e-06	Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency	3.0	ORPHA:1949	2.6758592212974986e-10	Benign familial neonatal epilepsy
1.0	Hyperactivity_Symptom_Present	5.6086690266885423e-05	2	ORPHA:3309	9.32812409861452e-06	Tetrasomy 5p	3.0	ORPHA:280200	2.6261804355838616e-10	Microform holoprosencephaly
1.0	647	5.408461380003907e-05	2	ORPHA:139399	9.317163628090546e-06	Adrenomyeloneuropathy	3.0	ORPHA:439218	2.6246746687693625e-10	KCNQ2-related epileptic encephalopathy
1.0	Mood_Problems_Symptom_Present	5.213416863084489e-05	2	HP:0000486	8.94053683253566e-06	Strabismus	3.0	ORPHA:98974	2.5905877317826757e-10	Fuchs endothelial corneal dystrophy
1.0	Delivery_Complication_Symptom_Present	5.068165527639158e-05	2	ORPHA:1738	8.826723688943884e-06	Trisomy 4p	3.0	ORPHA:641368	2.4855963396314357e-10	
1.0	Abnormal_Inside_Mouth_Symptom_Present	4.98637198840189e-05	2	ORPHA:1703	8.743053524059231e-06	Mosaic trisomy 14	3.0	ORPHA:819	2.4738799020804926e-10	Smith-Magenis syndrome
1.0	PELHS Visual impairment (other than refractive errors)	4.868011411885723e-05	2	ORPHA:3455	8.707440266566967e-06	Wiedemann-Rautenstrauch syndrome	3.0	ORPHA:93925	2.4506319889821927e-10	Alobar holoprosencephaly
1.0	Visual_Impairment_Symptom_Present	4.803138663578257e-05	2	ORPHA:349	8.612324740163508e-06	Fucosidosis	3.0	ORPHA:93926	2.4421856198493016e-10	Midline interhemispheric variant of holoprosencephaly
1.0	Oral_Dysphagia_Symptom_Present	4.705862098783303e-05	2	ORPHA:496790	8.526326471707887e-06	Ocular anomalies-axonal neuropathy-developmental delay syndrome	3.0	ORPHA:280195	2.4421856198493016e-10	Septopreoptic holoprosencephaly
1.0	PELHS Sleep disorder	4.662887205855145e-05	2	ORPHA:199	8.364926219099752e-06	Cornelia de Lange syndrome	3.0	ORPHA:171	2.423752219790285e-10	Primary sclerosing cholangitis
1.0	Curvature_Spine_Symptom_Present	4.556149895289067e-05	2	ORPHA:580	8.313414155017606e-06	Mucopolysaccharidosis type 2	3.0	ORPHA:2896	2.423752219790285e-10	Pitt-Hopkins syndrome
1.0	Abnormal_Ear_Symptom_Present	4.541216147198047e-05	2	ORPHA:1752	8.236992427742742e-06	Trisomy 8q	3.0	ORPHA:284232	2.4139393473975945e-10	
1.0	Decreased_Fetal_Movement_Symptom_Present	4.5100405261765225e-05	2	ORPHA:2457	8.133856698966987e-06	Mandibuloacral dysplasia	3.0	ORPHA:209341	2.4139393473975945e-10	
1.0	Conductive_Hearing_Loss_Symptom_Present	4.487812981306861e-05	2	ORPHA:2059	8.120943760444618e-06	Fryns syndrome	3.0	ORPHA:101010	2.3799552087394005e-10	Autosomal spastic paraplegia type 30
1.0	447	4.455235455697292e-05	2	ORPHA:1702	8.095943912305044e-06	Non-distal duplication 13q	3.0	ORPHA:2836	2.3799552087394005e-10	PEHO syndrome
1.0	Decreased_Sweating_Symptom_Present	4.432339760436067e-05	2	ORPHA:171629	8.080808910590987e-06	Autosomal recessive spastic paraplegia type 35	3.0	ORPHA:88616	2.2874371607714408e-10	
1.0	618	4.40777517856116e-05	2	ORPHA:261349	8.079946354465863e-06	2p15p16.1 microdeletion syndrome	3.0	ORPHA:217390	2.2009876819343387e-10	Combined immunodeficiency due to DOCK8 deficiency
1.0	PELHS G-Tube/NG-Tube	4.384976542911897e-05	2	ORPHA:353277	8.057229068577697e-06	Rubinstein-Taybi syndrome due to CREBBP mutations	3.0	ORPHA:468620	2.1578772192530717e-10	Intellectual disability-epilepsy-extrapyramidal syndrome
1.0	Abnormality_Bones_Arms_Legs_Symptom_Present	4.371271339257639e-05	2	ORPHA:371364	7.988904888027875e-06	Hypotonia-speech impairment-severe cognitive delay syndrome	3.0	ORPHA:1775	2.1445462052018116e-10	Dyskeratosis congenita
1.0	Unusual_Number_Teeth_Symptom_Present	4.333448782417466e-05	2	ORPHA:1742	7.978508170690287e-06	Trisomy 5p	3.0	ORPHA:589547	2.1345760793363591e-10	
1.0	403	4.315766809076068e-05	2	ORPHA:353284	7.970035019463019e-06	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	3.0	ORPHA:803	2.112097185586844e-10	Amyotrophic lateral sclerosis
1.0	342	4.227957438931032e-05	2	ORPHA:709	7.92443157448001e-06	Peters plus syndrome	3.0	ORPHA:208447	2.0867385086379755e-10	Bilateral generalized polymicrogyria
1.0	Hip_Dysplasia_Symptom_Present	4.169050321361467e-05	2	ORPHA:398069	7.915090977325902e-06	MAGEL2-related Prader-Willi-like syndrome	3.0	ORPHA:402082	2.0759223270690266e-10	
1.0	Gingivitis_Symptom_Present	4.133144566187802e-05	2	ORPHA:2745	7.875651726468167e-06	Opitz GBBB syndrome	3.0	ORPHA:228402	2.0518563656734757e-10	2q23.1 microdeletion syndrome
1.0	Pectus_Excavatum_Symptom_Present	4.128894816759353e-05	2	ORPHA:261494	7.83247538771501e-06	Kleefstra syndrome	3.0	ORPHA:1331	1.8440691932718263e-10	
1.0	Cafe_Au_Lait_Spots_Symptom_Present	4.125344765906964e-05	2	ORPHA:505237	7.826497799098833e-06	Early-onset seizures-distal limb anomalies-facial dysmorphism-global developmental delay syndrome	3.0	ORPHA:67038	1.842063828912025e-10	
1.0	Placental_Issue_Symptom_Present	4.124094503289507e-05	2	ORPHA:2255	7.821272366314578e-06	Pancreatic hypoplasia-diabetes-congenital heart disease syndrome	3.0	ORPHA:1501	1.8386699633629868e-10	Adrenocortical carcinoma
1.0	PELHS Depression	4.083535834198801e-05	2	ORPHA:1617	7.804216172994212e-06	2q24 microdeletion syndrome	3.0	ORPHA:146	1.3944920424243015e-10	
1.0	45	4.064965160558716e-05	2	ORPHA:1826	7.793146332826383e-06	Frontometaphyseal dysplasia	3.0	ORPHA:98849	1.3885088241337278e-10	Systemic mastocytosis with associated hematologic neoplasm
1.0	Easy_Bruising_Symptom_Present	4.011299645752065e-05	2	ORPHA:464288	7.776721746820658e-06	Short stature-brachydactyly-obesity-global developmental delay syndrome	3.0	ORPHA:98842	1.3684409163581388e-10	
1.0	Delayed_Puberty_Symptom_Present	3.988263556439375e-05	2	ORPHA:2232	7.75393608462501e-06	Primary hypergonadotropic hypogonadism-partial alopecia syndrome	3.0	ORPHA:300865	1.3684409163581388e-10	
1.0	Skeletal_Dysplasia_Symptom_Present	3.960781324570196e-05	2	ORPHA:1745	7.699335182639418e-06	Distal duplication 6p	3.0	ORPHA:2884	1.3566981401373494e-10	Piebaldism
1.0	High_Cholesterol_Symptom_Present	3.953408860108541e-05	2	ORPHA:2461	7.637309529258588e-06	Marden-Walker syndrome	3.0	ORPHA:158772	1.3545995245109808e-10	
1.0	Osteoporosis_Symptom_Present	3.949197563500811e-05	2	ORPHA:818	7.605149401236344e-06	Smith-Lemli-Opitz syndrome	3.0	ORPHA:566393	1.3545995245109808e-10	
1.0	Abnormality_Coagulation_Symptom_Present	3.927247039775706e-05	2	ORPHA:208447	7.598247589810888e-06	Bilateral generalized polymicrogyria	3.0	ORPHA:158775	1.3545995245109808e-10	
1.0	Easy_Bleeding_Symptom_Present	3.917952899063927e-05	2	ORPHA:268943	7.552848025213572e-06	Unilateral polymicrogyria	3.0	ORPHA:90389	1.3545995245109808e-10	
1.0	239	3.836320728371454e-05	2	ORPHA:138	7.521053700450287e-06	CHARGE syndrome	3.0	ORPHA:158769	1.3545995245109808e-10	
1.0	262	3.676482763636694e-05	2	ORPHA:261524	7.485223162378397e-06	Paternal uniparental disomy of chromosome X	3.0	ORPHA:158766	1.3545995245109808e-10	
1.0	182	3.616896074481582e-05	2	ORPHA:353281	7.472262585555697e-06	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	3.0	ORPHA:842	1.3545995245109808e-10	
1.0	656	3.5589810693428405e-05	2	ORPHA:508488	7.444434829300325e-06	8q24.3 microdeletion syndrome	3.0	ORPHA:566396	1.3545995245109808e-10	
1.0	289	3.352913630639659e-05	2	ORPHA:357001	7.409684014411287e-06	19p13.13 microdeletion syndrome	3.0	ORPHA:79455	1.3545995245109808e-10	Cutaneous mastocytoma
1.0	671	3.3414054751678515e-05	2	ORPHA:363528	7.406192853131389e-06	Intellectual disability-strabismus syndrome	3.0	ORPHA:280794	1.3545995245109808e-10	Pseudoxanthomatous diffuse cutaneous mastocytosis
1.0	462	3.336504609165057e-05	2	ORPHA:329178	7.389131631771787e-06	Congenital muscular dystrophy with intellectual disability and severe epilepsy	3.0	ORPHA:280785	1.3545995245109808e-10	Bullous diffuse cutaneous mastocytosis
1.0	165	3.201644109956247e-05	2	ORPHA:3078	7.357113201895311e-06	Severe X-linked intellectual disability, Gustavson type	3.0	ORPHA:158778	1.3545995245109808e-10	
1.0	443	3.1057382215943795e-05	2	ORPHA:293168	7.340944992564103e-06	Infantile-onset ascending hereditary spastic paralysis	3.0	ORPHA:402026	1.3423783967332566e-10	
1.0	2	3.101582825117666e-05	2	ORPHA:3376	7.335439268914081e-06	Triploidy	3.0	ORPHA:892	1.3198335720258768e-10	Von Hippel-Lindau disease
1.0	738	3.0846751914913256e-05	2	ORPHA:3107	7.325064016499501e-06	Autosomal dominant Robinow syndrome	3.0	ORPHA:100	1.2916401435013338e-10	Ataxia-telangiectasia
1.0	116	3.042167557270996e-05	2	ORPHA:1942	7.316160507936419e-06	Myoclonic-astatic epilepsy	3.0	ORPHA:370109	1.2916401435013338e-10	
1.0	40	3.0324036945253592e-05	2	HP:0000286	7.279650371242732e-06	Epicanthus	3.0	ORPHA:618	1.2909232811803355e-10	Familial melanoma
1.0	588	2.989087130020722e-05	2	ORPHA:284979	7.276291810959575e-06	Neonatal Marfan syndrome	3.0	ORPHA:29073	1.2416810587794219e-10	Multiple myeloma
1.0	229	2.9366905460191816e-05	2	ORPHA:1465	7.2371895793661346e-06	Coffin-Siris syndrome	3.0	ORPHA:307	1.0082102482048759e-10	Juvenile myoclonic epilepsy
1.0	446	2.898397758863989e-05	2	ORPHA:96123	7.235254118290037e-06	Monosomy 22	3.0	ORPHA:536	9.105166957518067e-11	Systemic lupus erythematosus
1.0	596	2.87594297229241e-05	2	ORPHA:192	7.230061496492631e-06	Coffin-Lowry syndrome	3.0	ORPHA:99798	8.968891433692065e-11	Oligodontia
1.0	92	2.8315334371298315e-05	2	ORPHA:369837	7.176508534415217e-06	Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome	3.0	ORPHA:2495	8.838261326657904e-11	Meningioma
1.0	12	2.8033208838753237e-05	2	ORPHA:191	7.1510154309229365e-06	Cockayne syndrome	3.0	ORPHA:2227	8.801400295714956e-11	
1.0	646	2.8009602596758417e-05	2	ORPHA:261519	7.13610537110203e-06	Maternal uniparental disomy of chromosome X	3.0	ORPHA:480541	8.199610578667091e-11	
1.0	241	2.788783542790716e-05	2	ORPHA:813	7.012590107310313e-06	Silver-Russell syndrome	3.0	ORPHA:531	8.124914075838369e-11	Miller-Dieker syndrome
